idArea,idCorridor,weight
1314,1324,4.5
1314,1325,4.5
1315,1326,4.5
1316,1327,4.5
1317,1328,4.5
1318,1329,4.5
1319,1330,4.5
1320,1331,4.5
1321,1332,4.5
1322,1333,4.5
1323,1334,4.5
1348,1356,4.5
1348,1357,4.5
1348,1358,4.5
1349,1359,4.5
1350,1360,4.5
1351,1361,4.5
1351,1362,4.5
1351,1363,4.5
1352,1366,4.5
1352,1364,4.5
1352,1365,4.5
1353,1367,4.5
1354,1368,4.5
1355,1371,4.5
1355,1369,4.5
1355,1370,4.5
1378,1386,4.5
1378,1387,4.5
1379,1388,4.5
1380,1389,4.5
1381,1390,4.5
1381,1391,4.5
1381,1392,4.5
1382,1393,4.5
1382,1394,4.5
1382,1395,4.5
1383,1396,4.5
1384,1397,4.5
1385,1398,4.5
1385,1399,4.5
1385,1400,4.5
1385,1401,4.5
1408,1416,4.5
1408,1417,4.5
1408,1418,4.5
1409,1419,4.5
1410,1420,4.5
1411,1421,4.5
1411,1422,4.5
1411,1423,4.5
1412,1426,4.5
1412,1424,4.5
1412,1425,4.5
1413,1427,4.5
1414,1428,4.5
1415,1429,4.5
1415,1430,4.5
1415,1431,4.5
