idArea1,idArea2,weight
1314,1315,13.5
1314,1319,13.5
1315,1316,13.5
1315,1320,13.5
1316,1317,13.5
1316,1321,13.5
1317,1318,13.5
1317,1322,13.5
1318,1323,13.5
1319,1320,13.5
1320,1321,13.5
1321,1322,13.5
1322,1323,13.5
1348,1349,13.5
1348,1352,13.5
1349,1350,13.5
1349,1353,13.5
1350,1351,13.5
1350,1354,13.5
1351,1355,13.5
1352,1353,13.5
1353,1354,13.5
1354,1355,13.5
1378,1379,13.5
1378,1382,13.5
1379,1380,13.5
1379,1383,13.5
1380,1381,13.5
1380,1384,13.5
1381,1385,13.5
1382,1383,13.5
1383,1384,13.5
1384,1385,13.5
1408,1409,13.5
1408,1412,13.5
1409,1410,13.5
1409,1413,13.5
1410,1411,13.5
1410,1414,13.5
1411,1415,13.5
1412,1413,13.5
1413,1414,13.5
1414,1415,13.5
