idCorridor,idRoom,weight
1324,1264,4.5
1324,1265,4.5
1324,1266,4.5
1325,1260,4.5
1325,1261,4.5
1325,1262,4.5
1325,1263,4.5
1326,1267,4.5
1326,1268,4.5
1326,1269,4.5
1326,1270,4.5
1326,1271,4.5
1326,1272,4.5
1326,1273,4.5
1326,1274,4.5
1326,1275,4.5
1326,1276,4.5
1327,1277,4.5
1327,1278,4.5
1327,1279,4.5
1327,1280,4.5
1327,1281,4.5
1327,1282,4.5
1327,1283,4.5
1327,1284,4.5
1327,1285,4.5
1327,1286,4.5
1328,1216,4.5
1328,1217,4.5
1329,1218,4.5
1329,1219,4.5
1330,46,4.5
1330,47,4.5
1330,48,4.5
1330,49,4.5
1330,50,4.5
1330,51,4.5
1330,52,4.5
1330,53,4.5
1331,54,4.5
1331,55,4.5
1331,56,4.5
1331,57,4.5
1331,58,4.5
1331,59,4.5
1331,60,4.5
1331,61,4.5
1332,62,4.5
1332,63,4.5
1332,64,4.5
1332,65,4.5
1332,66,4.5
1332,67,4.5
1332,68,4.5
1332,69,4.5
1333,1212,4.5
1333,1213,4.5
1334,1214,4.5
1334,1215,4.5
1356,124,4.5
1356,127,4.5
1356,130,4.5
1356,133,4.5
1356,136,4.5
1357,139,4.5
1357,142,4.5
1357,145,4.5
1357,148,4.5
1357,151,4.5
1358,106,4.5
1358,109,4.5
1358,112,4.5
1358,115,4.5
1358,118,4.5
1358,121,4.5
1359,154,4.5
1359,157,4.5
1359,160,4.5
1359,163,4.5
1359,166,4.5
1359,169,4.5
1359,172,4.5
1359,175,4.5
1360,178,4.5
1360,181,4.5
1360,184,4.5
1360,187,4.5
1360,190,4.5
1360,193,4.5
1360,196,4.5
1360,199,4.5
1360,202,4.5
1360,205,4.5
1361,226,4.5
1361,229,4.5
1361,232,4.5
1361,235,4.5
1361,238,4.5
1362,241,4.5
1362,244,4.5
1362,247,4.5
1363,208,4.5
1363,211,4.5
1363,214,4.5
1363,217,4.5
1363,220,4.5
1363,223,4.5
1364,250,4.5
1364,253,4.5
1364,256,4.5
1365,259,4.5
1365,262,4.5
1365,265,4.5
1365,268,4.5
1365,271,4.5
1366,274,4.5
1366,277,4.5
1366,280,4.5
1366,283,4.5
1367,286,4.5
1367,289,4.5
1367,292,4.5
1367,295,4.5
1367,298,4.5
1367,301,4.5
1367,304,4.5
1367,307,4.5
1367,310,4.5
1367,313,4.5
1367,316,4.5
1367,319,4.5
1368,322,4.5
1368,325,4.5
1368,328,4.5
1368,331,4.5
1368,334,4.5
1368,337,4.5
1368,340,4.5
1368,343,4.5
1368,346,4.5
1368,349,4.5
1368,352,4.5
1368,355,4.5
1369,358,4.5
1369,361,4.5
1369,364,4.5
1369,367,4.5
1369,370,4.5
1370,373,4.5
1370,376,4.5
1370,379,4.5
1370,382,4.5
1370,385,4.5
1371,388,4.5
1371,391,4.5
1371,394,4.5
1371,397,4.5
1371,400,4.5
1371,403,4.5
1386,424,4.5
1386,427,4.5
1386,430,4.5
1386,433,4.5
1386,436,4.5
1387,406,4.5
1387,409,4.5
1387,412,4.5
1387,415,4.5
1387,418,4.5
1387,421,4.5
1388,439,4.5
1388,442,4.5
1388,445,4.5
1388,448,4.5
1388,451,4.5
1388,454,4.5
1388,457,4.5
1388,460,4.5
1388,463,4.5
1388,466,4.5
1388,469,4.5
1388,472,4.5
1389,475,4.5
1389,478,4.5
1389,481,4.5
1389,484,4.5
1389,487,4.5
1389,490,4.5
1389,493,4.5
1389,496,4.5
1389,499,4.5
1389,502,4.5
1389,505,4.5
1389,508,4.5
1390,523,4.5
1390,526,4.5
1390,529,4.5
1390,532,4.5
1390,535,4.5
1391,538,4.5
1391,541,4.5
1391,544,4.5
1391,547,4.5
1391,550,4.5
1392,511,4.5
1392,514,4.5
1392,517,4.5
1392,520,4.5
1393,571,4.5
1393,574,4.5
1393,577,4.5
1393,580,4.5
1393,583,4.5
1394,586,4.5
1394,589,4.5
1394,592,4.5
1394,595,4.5
1394,598,4.5
1395,553,4.5
1395,556,4.5
1395,559,4.5
1395,562,4.5
1395,565,4.5
1395,568,4.5
1396,601,4.5
1396,604,4.5
1396,607,4.5
1396,610,4.5
1396,613,4.5
1396,616,4.5
1396,619,4.5
1396,622,4.5
1396,625,4.5
1396,628,4.5
1396,631,4.5
1396,634,4.5
1397,637,4.5
1397,640,4.5
1397,643,4.5
1397,646,4.5
1397,649,4.5
1397,652,4.5
1397,655,4.5
1397,658,4.5
1397,661,4.5
1397,664,4.5
1397,667,4.5
1397,670,4.5
1398,703,4.5
1398,706,4.5
1398,709,4.5
1398,712,4.5
1398,715,4.5
1399,718,4.5
1399,721,4.5
1399,724,4.5
1399,727,4.5
1399,730,4.5
1400,673,4.5
1400,676,4.5
1400,679,4.5
1400,682,4.5
1400,685,4.5
1400,688,4.5
1401,691,4.5
1401,694,4.5
1401,697,4.5
1401,700,4.5
1416,745,4.5
1416,748,4.5
1416,751,4.5
1416,754,4.5
1416,757,4.5
1417,760,4.5
1417,763,4.5
1417,766,4.5
1417,769,4.5
1417,772,4.5
1418,733,4.5
1418,736,4.5
1418,739,4.5
1418,742,4.5
1419,775,4.5
1419,778,4.5
1419,781,4.5
1419,784,4.5
1419,787,4.5
1419,790,4.5
1419,793,4.5
1419,796,4.5
1419,799,4.5
1419,802,4.5
1419,805,4.5
1419,808,4.5
1420,811,4.5
1420,814,4.5
1420,817,4.5
1420,820,4.5
1420,823,4.5
1420,826,4.5
1420,829,4.5
1420,832,4.5
1420,835,4.5
1420,838,4.5
1420,841,4.5
1420,844,4.5
1421,865,4.5
1421,868,4.5
1421,871,4.5
1421,874,4.5
1421,877,4.5
1422,880,4.5
1422,883,4.5
1422,886,4.5
1422,889,4.5
1422,892,4.5
1423,847,4.5
1423,850,4.5
1423,853,4.5
1423,856,4.5
1423,859,4.5
1423,862,4.5
1424,895,4.5
1424,898,4.5
1424,901,4.5
1424,904,4.5
1424,907,4.5
1425,910,4.5
1425,913,4.5
1425,916,4.5
1425,919,4.5
1425,922,4.5
1426,925,4.5
1426,928,4.5
1426,931,4.5
1426,934,4.5
1426,937,4.5
1426,940,4.5
1427,943,4.5
1427,946,4.5
1427,949,4.5
1427,952,4.5
1427,955,4.5
1427,958,4.5
1427,961,4.5
1427,964,4.5
1427,967,4.5
1427,970,4.5
1427,973,4.5
1427,976,4.5
1428,979,4.5
1428,982,4.5
1428,985,4.5
1428,988,4.5
1428,991,4.5
1428,994,4.5
1428,997,4.5
1428,1000,4.5
1428,1003,4.5
1428,1006,4.5
1428,1009,4.5
1428,1012,4.5
1429,1033,4.5
1429,1036,4.5
1429,1039,4.5
1429,1042,4.5
1429,1045,4.5
1430,1048,4.5
1430,1051,4.5
1430,1054,4.5
1430,1057,4.5
1430,1060,4.5
1431,1015,4.5
1431,1018,4.5
1431,1021,4.5
1431,1024,4.5
1431,1027,4.5
1431,1030,4.5
