idEvent,idBed
1433,303
1434,656
1435,20
1436,656
1437,1073
1438,656
1441,495
1442,551
1445,861
1446,297
1447,23
1448,297
1451,225
1452,1065
1453,225
1454,527
1455,20
1456,527
1457,546
1458,32
1459,546
1460,533
1461,22
1462,533
1465,650
1466,144
1467,1075
1468,144
1469,32
1470,144
1471,1082
1472,144
1473,19
1474,144
1475,1077
1476,144
1479,386
1480,636
1481,1083
1482,636
1483,27
1484,636
1485,1070
1486,636
1487,29
1488,636
1489,1078
1490,636
1493,512
1494,630
1495,1065
1496,630
1497,36
1498,630
1499,1082
1500,630
1503,91
1504,930
1505,129
1506,1079
1507,129
1508,19
1509,129
1510,1079
1511,129
1512,35
1513,129
1514,1078
1515,129
1518,204
1519,284
1520,1076
1521,284
1524,431
1527,953
1528,990
1529,653
1530,1079
1531,653
1532,19
1533,653
1536,747
1537,459
1538,1082
1539,459
1540,19
1541,459
1542,495
1545,537
1546,461
1547,1063
1548,461
1551,155
1552,330
1553,30
1554,330
1555,1074
1556,330
1557,43
1558,330
1561,333
1562,149
1563,1069
1564,149
1565,1070
1566,149
1567,1082
1568,149
1569,41
1570,149
1571,1071
1572,149
1575,81
1576,45
1577,206
1578,389
1579,1076
1580,389
1583,684
1586,723
1587,776
1588,19
1589,776
1590,864
1591,22
1592,864
1593,1082
1594,864
1597,581
1598,29
1599,581
1600,548
1603,831
1604,696
1605,40
1606,696
1607,1075
1608,696
1609,1086
1610,696
1611,33
1612,696
1615,936
1616,489
1619,855
1620,674
1621,1086
1622,674
1623,1071
1624,674
1625,29
1626,674
1627,690
1628,95
1629,1022
1632,858
1635,287
1636,687
1637,1065
1638,687
1639,24
1640,687
1641,1075
1642,687
1645,734
1646,305
1647,26
1648,305
1651,804
1652,665
1653,1068
1654,665
1657,1049
1658,300
1659,95
1660,842
1661,21
1662,842
1663,810
1664,29
1665,810
1666,1085
1667,810
1668,39
1669,810
1672,753
1675,912
1676,444
1679,758
1680,647
1681,1075
1682,647
1683,30
1684,647
1685,1077
1686,647
1689,767
1690,722
1691,1085
1692,722
1693,1070
1694,722
1697,924
1698,372
1699,42
1700,372
1701,1071
1702,372
1705,794
1706,812
1707,293
1708,1078
1709,293
1710,43
1711,293
1714,338
1715,419
1716,1080
1717,419
1720,480
1721,612
1722,1072
1723,612
1724,29
1725,612
1726,1072
1727,612
1730,695
1731,303
1732,285
1735,248
1736,819
1737,1079
1738,819
1739,23
1740,819
1741,1076
1742,819
1743,24
1744,819
1747,1053
1748,708
1749,92
1750,875
1753,305
1754,716
1755,1075
1756,716
1759,522
1762,201
1763,21
1764,201
1765,411
1768,477
1769,294
1770,35
1771,294
1772,1066
1773,294
1776,914
1777,710
1780,83
1781,98
1782,911
1783,560
1784,98
1785,188
1788,194
1789,1081
1790,194
1791,488
1792,26
1793,488
1796,720
1797,299
1798,43
1799,299
1802,315
1803,494
1804,33
1805,494
1806,1063
1807,494
1810,432
1811,575
1812,1073
1813,575
1814,36
1815,575
1816,1064
1817,575
1820,212
1821,368
1824,678
1825,590
1828,986
1829,471
1830,1073
1831,471
1832,29
1833,471
1836,654
1837,672
1838,1078
1839,672
1840,1064
1841,672
1842,27
1843,672
1844,687
1847,648
1848,1086
1849,648
1850,474
1851,33
1852,474
1855,317
1856,609
1859,222
1862,666
1863,506
1864,1083
1865,506
1866,20
1867,506
1870,435
1871,701
1872,33
1873,701
1874,1076
1875,701
1876,21
1877,701
1878,1076
1879,701
1882,627
1883,549
1886,713
1887,545
1888,37
1889,545
1892,356
1893,149
1896,972
1897,477
1898,450
1899,1081
1900,450
1901,44
1902,450
1903,1080
1904,450
1905,30
1906,450
1909,443
1910,282
1911,1083
1912,282
1915,182
1916,603
1917,1084
1918,603
1919,28
1920,603
1921,1069
1922,603
1923,31
1924,603
1927,389
1928,43
1929,389
1930,491
1931,93
1932,929
1933,39
1934,929
1935,1072
1936,929
1937,44
1938,929
1941,900
1942,356
1945,792
1946,639
1947,91
1948,1047
1949,25
1950,1047
1951,1063
1952,1047
1953,19
1954,1047
1955,1029
1956,24
1957,1029
1960,501
1961,135
1962,103
1965,534
1966,335
1967,1078
1968,335
1971,396
1974,566
1975,1069
1976,566
1979,200
1980,729
1983,903
1984,422
1985,1081
1986,422
1987,1066
1988,422
1991,423
1992,25
1993,423
1994,617
1995,597
1996,37
1997,597
1998,563
1999,94
2000,855
2001,1065
2002,855
2003,24
2004,855
2007,282
2008,528
2009,1070
2010,528
2011,28
2012,528
2013,1068
2014,528
2015,1077
2016,528
2017,25
2018,528
2021,740
2024,311
2025,1065
2026,311
2027,620
2028,43
2029,620
2030,1069
2031,620
2032,1082
2033,620
2034,28
2035,620
2036,1085
2037,620
2040,929
2041,152
2042,1063
2043,152
2044,41
2045,152
2046,1065
2047,152
2048,28
2049,152
2050,1068
2051,152
2054,327
2055,689
2056,34
2057,689
2060,1011
2061,1076
2062,1011
2063,504
2064,30
2065,504
2068,618
2069,530
2070,1081
2071,530
2072,45
2073,530
2074,1075
2075,530
2076,44
2077,530
2078,1084
2079,530
2082,234
2083,31
2084,234
2085,320
2086,305
2089,156
2090,1072
2091,156
2092,435
2093,1083
2094,435
2095,20
2096,435
2097,28
2098,435
2099,1064
2100,435
2103,882
2104,608
2105,1068
2106,608
2107,26
2108,608
2109,1066
2110,608
2113,88
2114,97
2115,240
2116,278
2119,617
2120,20
2121,617
2122,878
2123,885
2124,1069
2125,885
2128,188
2131,416
2132,549
2135,947
2136,410
2139,153
2140,1083
2141,153
2144,810
2147,906
2148,486
2149,25
2150,486
2151,92
2152,774
2153,99
2154,243
2157,573
2158,369
2161,85
2162,92
2163,756
2164,602
2165,101
2166,1061
2169,813
2170,108
2171,42
2172,108
2175,221
2178,686
2179,605
2180,28
2181,605
2184,738
2185,626
2188,500
2191,378
2192,723
2193,1067
2194,723
2195,25
2196,723
2197,1077
2198,723
2199,28
2200,723
2203,888
2204,441
2207,82
2208,1084
2209,179
2210,567
2211,37
2212,567
2213,1072
2214,567
2215,1075
2216,567
2219,206
2220,326
2221,38
2222,326
2225,806
2226,395
2227,35
2228,395
2229,1066
2230,395
2233,120
2234,503
2235,44
2236,503
2237,1086
2238,503
2241,1016
2242,464
2243,1082
2244,464
2247,336
2248,22
2249,336
2250,663
2251,43
2252,663
2255,846
2256,683
2259,1044
2260,795
2261,1071
2262,795
2263,35
2264,795
2265,1075
2266,795
2267,21
2268,795
2269,1084
2270,795
2273,575
2274,516
2275,45
2276,516
2279,854
2280,1079
2281,854
2282,579
2283,25
2284,579
2287,677
2288,31
2289,677
2290,426
2291,44
2292,426
2293,441
2296,683
2299,138
2300,1081
2301,138
2302,552
2305,392
2306,692
2307,1077
2308,692
2309,22
2310,692
2311,1068
2312,692
2313,42
2314,692
2317,1034
2320,782
2321,30
2322,782
2323,516
2324,38
2325,516
2326,1082
2327,516
2328,1076
2329,516
2330,25
2331,516
2334,689
2337,563
2338,23
2339,563
2340,455
2341,31
2342,455
2345,834
2346,482
2347,32
2348,482
2349,1074
2350,482
2351,29
2352,482
2353,1083
2354,482
2355,37
2356,482
2359,134
2360,19
2361,134
2362,332
2363,27
2364,332
2367,236
2370,750
2371,455
2372,434
2375,497
2376,491
2377,704
2378,36
2379,704
2380,1068
2381,704
2382,1085
2383,704
2384,36
2385,704
2386,1084
2387,704
2390,1059
2391,40
2392,1059
2393,545
2394,1082
2395,545
2396,31
2397,545
2398,1067
2399,545
2400,28
2401,545
2404,636
2405,675
2406,1066
2407,675
2408,24
2409,675
2410,1080
2411,675
2412,43
2413,675
2416,741
2417,368
2420,848
2421,717
2422,30
2423,717
2426,783
2427,207
2428,1063
2429,207
2432,591
2433,548
2434,38
2435,548
2438,384
2441,836
2442,290
2443,26
2444,290
2445,101
2446,251
2447,1078
2448,251
2449,25
2450,251
2451,97
2452,126
2453,98
2454,800
2457,168
2460,968
2463,515
2464,573
2465,32
2466,573
2467,1083
2468,573
2469,1078
2470,573
2473,969
2474,42
2475,969
2476,137
2477,19
2478,137
2479,134
2480,1072
2481,134
2482,36
2483,134
2484,150
2487,339
2488,551
2489,1066
2490,551
2493,413
2494,306
2495,300
2496,27
2497,300
2500,483
2501,351
2502,1074
2503,351
2504,31
2505,351
2506,1071
2507,351
2508,38
2509,351
2510,1082
2511,351
2514,576
2515,302
2516,1078
2517,302
2518,44
2519,302
2520,1081
2521,302
2524,603
2525,420
2526,26
2527,420
2528,1075
2529,420
2530,20
2531,420
2532,1081
2533,420
2536,1040
2537,38
2538,1040
2539,563
2540,38
2541,563
2542,1086
2543,563
2546,978
2547,567
2548,44
2549,567
2552,179
2553,338
2554,1082
2555,338
2558,578
2559,275
2560,1064
2561,275
2564,273
2565,456
2566,45
2567,456
2568,1069
2569,456
2572,933
2575,419
2578,698
2579,1084
2580,698
2581,381
2584,668
2587,377
2588,1067
2589,377
2590,849
2591,1080
2592,849
2593,42
2594,849
2595,1063
2596,849
2599,110
2602,749
2603,107
2604,1079
2605,107
2606,1065
2607,107
2608,28
2609,107
2610,108
2611,1071
2612,108
2613,23
2614,108
2617,927
2618,1066
2619,927
2620,138
2621,19
2622,138
2625,911
2626,447
2627,45
2628,447
2631,981
2632,341
2633,36
2634,341
2635,1064
2636,341
2637,36
2638,341
2641,816
2644,404
2645,1068
2646,404
2649,881
2652,272
2653,681
2654,23
2655,681
2656,1078
2657,681
2658,45
2659,681
2662,735
2663,28
2664,735
2665,663
2666,648
2667,39
2668,648
2669,645
2672,798
2673,650
2674,1084
2675,650
2678,728
2679,593
2680,1068
2681,593
2682,43
2683,593
2684,1063
2685,593
2686,33
2687,593
2688,1069
2689,593
2692,374
2693,714
2694,1071
2695,714
2696,35
2697,714
2698,1076
2699,714
2700,1066
2701,714
2702,32
2703,714
2706,180
2707,35
2708,180
2709,416
2712,1019
2715,407
2718,185
2719,317
2720,1079
2721,317
2722,34
2723,317
2724,293
2727,780
2728,1073
2729,780
2730,956
2733,761
2734,438
2735,28
2736,438
2737,491
2740,270
2741,525
2742,1068
2743,525
2744,26
2745,525
2746,1083
2747,525
2748,27
2749,525
2752,464
2753,621
2754,1081
2755,621
2756,20
2757,621
2760,608
2761,314
2762,1066
2763,314
2764,25
2765,314
2766,1064
2767,314
2768,1077
2769,314
2772,297
2773,561
2774,33
2775,561
2776,1065
2777,561
2778,31
2779,561
2780,624
2781,1066
2782,624
2783,34
2784,624
2787,1004
2790,957
2791,1070
2792,957
2793,311
2794,1083
2795,311
2796,45
2797,311
2798,45
2799,311
2800,1067
2801,311
2804,429
2805,363
2806,24
2807,363
2810,845
2811,476
2812,1085
2813,476
2814,21
2815,476
2818,651
2819,588
2820,1069
2821,588
2822,27
2823,588
2826,759
2829,267
2830,1064
2831,267
2832,411
2833,45
2834,411
2835,438
2836,1074
2837,438
2838,19
2839,438
2842,977
2843,693
2846,395
2849,94
2850,1078
2851,94
2852,929
2853,624
2854,104
2857,833
2858,554
2859,1065
2860,554
2861,24
2862,554
2865,588
2866,390
2867,1072
2868,390
2871,860
2872,635
2873,34
2874,635
2875,1072
2876,635
2877,44
2878,635
2879,1072
2880,635
2881,35
2882,635
2885,791
2888,213
2889,1071
2890,213
2891,732
2892,1084
2893,732
2896,570
2897,327
2898,1076
2899,327
2900,30
2901,327
2902,306
2903,100
2904,932
2905,39
2906,932
2907,1070
2908,932
2911,177
2912,684
2913,1076
2914,684
2915,32
2916,684
2919,662
2920,431
2921,22
2922,431
2923,498
2924,37
2925,498
2926,1084
2927,498
2928,19
2929,498
2932,227
2933,353
2934,19
2935,353
2936,1072
2937,353
2938,36
2939,353
2942,87
2943,1072
2944,173
2947,1058
2948,725
2951,473
2954,488
2955,1063
2956,488
2959,1025
2960,309
2961,23
2962,309
2963,300
2966,129
2969,582
2972,365
2973,1071
2974,365
2975,729
2976,94
2977,243
2978,94
2979,167
2980,25
2981,167
2984,585
2987,711
2988,702
2989,824
2990,102
2993,90
2994,1085
2995,90
2996,890
2997,128
2998,42
2999,128
3000,110
3001,20
3002,110
3005,123
3006,537
3007,1077
3008,537
3009,33
3010,537
3011,1066
3012,537
3015,584
3018,420
3019,344
3020,1085
3021,344
3022,23
3023,344
3024,1081
3025,344
3028,746
3029,321
3030,28
3031,321
3032,1082
3033,321
3034,38
3035,321
3036,1070
3037,321
3038,1071
3039,321
3042,840
3043,158
3046,699
3047,536
3048,27
3049,536
3050,1072
3051,536
3052,39
3053,536
3056,987
3057,1066
3058,987
3059,369
3060,39
3061,369
3062,1079
3063,369
3064,32
3065,369
3066,1065
3067,369
3070,465
3071,1073
3072,465
3073,143
3074,43
3075,143
3076,1074
3077,143
3078,1073
3079,143
3080,1086
3081,143
3084,962
3085,22
3086,962
3089,309
3092,70
3093,845
3096,237
3097,534
3100,974
3101,318
3102,102
3103,1025
3104,29
3105,1025
3108,171
3109,492
3110,42
3111,492
3112,1069
3113,492
3114,43
3115,492
3116,1085
3117,492
3118,41
3119,492
3120,459
3123,479
3124,593
3127,93
3128,1078
3129,93
3130,200
3131,669
3132,32
3133,669
3134,1080
3135,669
3136,94
3137,770
3138,1083
3139,770
3142,503
3145,893
3146,720
3147,28
3148,720
3151,542
3152,426
3155,449
3156,42
3157,449
3158,150
3159,39
3160,150
3161,1077
3162,150
3163,1077
3164,150
3165,36
3166,150
3169,732
3170,1064
3171,732
3172,449
3173,42
3174,449
3175,1070
3176,449
3177,37
3178,449
3181,989
3184,1026
3185,378
3186,25
3187,378
3190,818
3191,644
3194,324
3195,39
3196,324
3197,143
3198,96
3199,171
3202,606
3205,803
3206,509
3207,1072
3208,509
3209,29
3210,509
3211,1081
3212,509
3215,350
3218,161
3219,498
3220,20
3221,498
3222,417
3225,743
3226,638
3227,1067
3228,638
3229,42
3230,638
3231,1079
3232,638
3235,875
3236,350
3237,1081
3238,350
3239,20
3240,350
3241,353
3244,938
3245,401
3246,1078
3247,401
3248,45
3249,401
3250,1065
3251,401
3252,26
3253,401
3254,1063
3255,401
3258,527
3259,1080
3260,527
3263,1047
3264,996
3265,135
3266,1081
3267,135
3268,1067
3269,135
3270,1069
3271,135
3272,41
3273,135
3274,1080
3275,135
3278,366
3279,315
3280,20
3281,315
3282,1071
3283,315
3284,38
3285,315
3288,663
3289,1063
3290,663
3291,293
3292,97
3293,770
3296,756
3297,405
3300,197
3303,510
3306,174
3307,27
3308,174
3311,243
3312,43
3313,243
3314,698
3317,245
3320,597
3321,1069
3322,597
3323,416
3324,1075
3325,416
3326,44
3327,416
3328,30
3329,416
3330,1077
3331,416
3334,453
3335,20
3336,453
3339,371
3340,36
3341,371
3342,366
3343,857
3344,33
3345,857
3348,131
3349,690
3350,1074
3351,690
3354,215
3355,518
3356,1082
3357,518
3358,1067
3359,518
3362,558
3365,536
3366,507
3367,1076
3368,507
3369,560
3370,92
3373,579
3374,1069
3375,579
3376,645
3377,100
3378,258
3379,31
3380,258
3381,1067
3382,258
3385,696
3386,32
3387,696
3390,198
3393,1028
3394,380
3395,43
3396,380
3397,1071
3398,380
3399,40
3400,380
3403,240
3406,554
3407,473
3408,41
3409,473
3412,714
3413,585
3414,590
3415,97
3416,222
3419,963
3420,606
3421,1082
3422,606
3425,948
3428,233
3429,600
3430,32
3431,600
3434,321
3435,627
3436,38
3437,627
3438,1085
3439,627
3440,28
3441,627
3442,630
3443,25
3444,630
3445,599
3448,762
3451,870
3452,425
3453,25
3454,425
3455,1081
3456,425
3459,915
3460,524
3461,1073
3462,524
3463,36
3464,524
3465,1070
3466,524
3467,1081
3468,524
3469,20
3470,524
3473,498
3474,966
3475,40
3476,966
3477,1070
3478,966
3479,42
3480,966
3481,1074
3482,966
3483,31
3484,966
3485,936
3488,126
3489,570
3490,1078
3491,570
3492,25
3493,570
3496,276
3497,1065
3498,276
3499,710
3500,98
3501,809
3502,104
3505,998
3506,582
3507,1066
3508,582
3511,572
3512,35
3513,572
3514,377
3515,1075
3516,377
3519,144
3520,662
3521,29
3522,662
3523,1084
3524,662
3525,30
3526,662
3527,1074
3528,662
3531,291
3532,555
3533,1079
3534,555
3535,45
3536,555
3539,381
3540,594
3541,37
3542,594
3543,1080
3544,594
3545,1063
3546,594
3547,35
3548,594
3549,1063
3550,594
3553,644
3554,113
3555,1077
3556,113
3557,33
3558,113
3559,126
3560,97
3561,1046
3564,1017
3565,285
3566,22
3567,285
3570,417
3571,34
3572,417
3573,323
3574,99
3575,741
3576,94
3577,233
3580,611
3581,500
3582,24
3583,500
3584,486
3585,31
3586,486
3589,530
3590,462
3591,1067
3592,462
3593,26
3594,462
3595,1073
3596,462
3599,314
3602,357
3605,647
3606,668
3607,1074
3608,668
3609,31
3610,668
3611,1080
3612,668
3613,22
3614,668
3615,1081
3616,668
3619,815
3622,104
3625,159
3626,1077
3627,159
3630,437
3631,140
3632,39
3633,140
3634,1068
3635,140
3636,19
3637,140
3638,1073
3639,140
3640,44
3641,140
3642,138
3645,681
3646,428
3647,27
3648,428
3651,786
3652,654
3653,36
3654,654
3655,1067
3656,654
3659,777
3660,1073
3661,777
3662,693
3665,251
3666,308
3667,24
3668,308
3671,96
3674,521
3675,28
3676,521
3677,648
3678,105
3681,410
3684,485
3685,1076
3686,485
3687,131
3690,329
3691,1082
3692,329
3693,110
3694,32
3695,110
3698,779
3699,515
3702,605
3705,725
3706,992
3709,755
3710,374
3711,21
3712,374
3713,372
3714,23
3715,372
3716,1065
3717,372
3718,39
3719,372
3722,440
3723,678
3726,141
3727,609
3728,1071
3729,609
3730,1071
3731,609
3732,1084
3733,609
3734,28
3735,609
3738,975
3739,357
3740,1076
3741,357
3742,1086
3743,357
3746,557
3749,122
3750,291
3751,27
3752,291
3753,276
3754,32
3755,276
3756,1078
3757,276
3758,33
3759,276
3762,708
3763,557
3766,612
3769,239
3770,32
3771,239
3772,884
3773,35
3774,884
3775,1065
3776,884
3779,716
3780,360
3781,1084
3782,360
3783,1069
3784,360
3785,40
3786,360
3787,98
3788,1016
3789,20
3790,1016
3793,375
3794,540
3795,30
3796,540
3797,533
3798,1076
3799,533
3800,26
3801,533
3804,635
3807,387
3808,539
3809,26
3810,539
3813,710
3816,195
3817,614
3818,1085
3819,614
3820,35
3821,614
3824,191
3827,1043
3828,657
3829,40
3830,657
3831,1069
3832,657
3833,33
3834,657
3835,1067
3836,657
3837,37
3838,657
3839,647
3842,879
3843,443
3844,38
3845,443
3846,1081
3847,443
3848,1078
3849,443
3852,102
3853,222
3854,276
3857,737
3858,522
3859,1070
3860,522
3861,28
3862,522
3863,1083
3864,522
3865,1066
3866,522
3867,22
3868,522
3871,621
3872,531
3873,1086
3874,531
3877,75
3878,915
3879,455
3882,774
3883,281
3884,21
3885,281
3888,348
3889,44
3890,348
3891,324
3892,1074
3893,324
3896,79
3897,95
3898,786
3899,366
3900,104
3901,875
3902,97
3903,765
3906,809
3909,705
3910,483
3911,1075
3912,483
3913,21
3914,483
3915,1085
3916,483
3917,26
3918,483
3919,438
3920,102
3923,867
3924,34
3925,867
3926,549
3927,39
3928,549
3929,1065
3930,549
3933,675
3934,533
3935,23
3936,533
3937,512
3938,1083
3939,512
3940,25
3941,512
3942,531
3943,1073
3944,531
3947,797
3948,1067
3949,797
3950,170
3951,90
3952,752
3953,96
3954,234
3957,132
3958,558
3959,1069
3960,558
3961,27
3962,558
3963,1074
3964,558
3967,326
3968,414
3969,1077
3970,414
3973,393
3974,1071
3975,393
3976,209
3977,41
3978,209
3981,332
3982,1070
3983,332
3984,348
3985,44
3986,348
3987,345
3988,1075
3989,345
3990,39
3991,345
3994,641
3995,432
3996,39
3997,432
3998,1064
3999,432
4000,30
4001,432
4002,1084
4003,432
4004,1081
4005,432
4008,74
4011,873
4014,302
4015,959
4016,25
4017,959
4018,891
4019,1085
4020,891
4021,45
4022,891
4025,899
4028,1031
4031,135
4034,450
4035,273
4036,34
4037,273
