idEvent,idBed
4038,1076
4039,273
4040,1080
4041,273
4042,21
4043,273
4044,1065
4045,273
4048,405
4049,458
4050,1077
4051,458
4052,44
4053,458
4056,341
4057,599
4058,24
4059,599
4060,582
4063,1038
4066,1001
4069,492
4072,99
4073,1019
4074,644
4075,1077
4076,644
4077,41
4078,644
4079,1083
4080,644
4083,843
4084,711
4085,707
4086,26
4087,707
4088,1086
4089,707
4090,42
4091,707
4092,1074
4093,707
4096,1050
4097,690
4100,830
4101,25
4102,830
4103,366
4106,660
4109,531
4112,149
4113,638
4116,140
4117,660
4118,34
4119,660
4120,1063
4121,660
4122,30
4123,660
4124,659
4127,827
4128,569
4129,566
4130,97
4131,972
4132,98
4133,824
4134,100
4135,770
4138,828
4139,29
4140,828
4143,506
4144,398
4145,19
4146,398
4147,368
4148,95
4149,195
4150,101
4151,878
4152,34
4153,878
4156,290
4159,909
4162,77
4163,33
4164,750
4165,437
4166,36
4167,437
4170,626
4171,356
4174,942
4175,578
4176,1085
4177,578
4178,19
4179,578
4180,1084
4181,578
4182,42
4183,578
4184,1067
4185,578
4188,100
4189,1063
4190,100
4191,941
4192,600
4193,34
4194,600
4197,602
4198,30
4199,602
4200,141
4201,94
4202,242
4205,524
4206,359
4207,1063
4208,359
4209,23
4210,359
4211,1073
4212,359
4215,528
4216,666
4217,1084
4218,666
4219,19
4220,666
4221,1064
4222,666
4225,456
4226,680
4227,32
4228,680
4231,918
4232,147
4233,22
4234,147
4235,1080
4236,147
4237,26
4238,147
4239,1067
4240,147
4241,1073
4242,147
4245,1010
4246,576
4247,33
4248,576
4249,1085
4250,576
4251,1086
4252,576
4255,162
4258,671
4259,387
4260,36
4261,387
4264,594
4265,728
4266,1073
4267,728
4268,1078
4269,728
4270,41
4271,728
4274,552
4275,1080
4276,552
4277,596
4278,44
4279,596
4280,629
4281,1065
4282,629
4283,41
4284,629
4285,566
4288,764
4291,839
4294,114
4295,26
4296,114
4297,624
4298,585
4299,99
4300,860
4301,1074
4302,860
4305,254
4306,396
4307,29
4308,396
4309,1064
4310,396
4313,320
4314,24
4315,320
4316,440
4317,95
4318,822
4319,1081
4320,822
4323,984
4324,1083
4325,984
4326,318
4329,258
4332,467
4333,1077
4334,467
4335,717
4338,905
4341,491
4342,642
4343,39
4344,642
4345,1063
4346,642
4347,25
4348,642
4349,1071
4350,642
4351,30
4352,642
4355,701
4356,501
4357,30
4358,501
4359,1085
4360,501
4361,33
4362,501
4363,1068
4364,501
4365,36
4366,501
4369,105
4370,41
4371,105
4372,888
4373,20
4374,888
4377,351
4378,375
4381,434
4382,19
4383,434
4384,393
4385,381
4386,38
4387,381
4388,387
4391,944
4392,347
4393,1083
4394,347
4395,1068
4396,347
4397,39
4398,347
4401,354
4404,399
4405,1068
4406,399
4407,587
4408,41
4409,587
4410,605
4411,42
4412,605
4413,588
4414,36
4415,588
4418,284
4419,39
4420,284
4423,560
4424,33
4425,560
4426,683
4429,383
4430,27
4431,383
4432,329
4433,93
4434,872
4437,150
4438,24
4439,150
4440,306
4441,100
4442,182
4445,380
4446,543
4447,31
4448,543
4449,540
4450,1072
4451,540
4452,20
4453,540
4454,518
4455,21
4456,518
4459,482
4460,623
4461,104
4462,743
4463,23
4464,743
4465,98
4466,155
4469,344
4470,345
4471,534
4472,91
4473,909
4474,90
4477,965
4480,224
4481,41
4482,224
4483,521
4484,95
4485,866
4488,401
4489,591
4490,37
4491,591
4492,1065
4493,591
4494,24
4495,591
4496,1069
4497,591
4498,33
4499,591
4502,359
4503,695
4504,693
4505,34
4506,693
4507,1072
4508,693
4509,34
4510,693
4511,1066
4512,693
4513,27
4514,693
4517,941
4518,446
4519,1067
4520,446
4521,25
4522,446
4523,1074
4524,446
4527,951
4528,132
4529,43
4530,132
4531,1068
4532,132
4533,26
4534,132
4537,1056
4538,296
4539,39
4540,296
4541,1068
4542,296
4543,32
4544,296
4545,272
4546,100
4547,896
4550,125
4551,704
4554,923
4555,384
4556,22
4557,384
4560,669
4561,116
4562,21
4563,116
4564,1079
4565,116
4566,25
4567,116
4568,1066
4569,116
4570,114
4573,822
4574,479
4575,31
4576,479
4577,1073
4578,479
4579,42
4580,479
4581,1075
4582,479
4583,1082
4584,479
4587,800
4590,1041
4591,45
4592,1041
4595,642
4596,771
4597,825
4598,28
4599,825
4600,1077
4601,825
4602,43
4603,825
4604,1083
4605,825
4606,44
4607,825
4610,866
4611,288
4612,36
4613,288
4614,1065
4615,288
4616,1066
4617,288
4618,45
4619,288
4620,1066
4621,288
4624,509
4625,651
4626,1070
4627,651
4628,28
4629,651
4630,1067
4631,651
4632,33
4633,651
4634,1080
4635,651
4638,330
4639,429
4640,40
4641,429
4642,1066
4643,429
4644,45
4645,429
4646,1082
4647,429
4648,38
4649,429
4652,863
4653,659
4654,29
4655,659
4656,1064
4657,659
4658,37
4659,659
4662,173
4665,476
4668,789
4669,36
4670,789
4671,312
4672,318
4673,40
4674,318
4677,288
4678,366
4681,342
4682,1070
4683,342
4684,512
4685,31
4686,512
4689,719
4690,629
4691,35
4692,629
4695,219
4696,38
4697,219
4700,821
4701,768
4702,1075
4703,768
4704,546
4705,33
4706,546
4709,1037
4710,1067
4711,1037
4712,519
4713,38
4714,519
4715,551
4716,1071
4717,551
4718,23
4719,551
4720,549
4723,425
4724,323
4727,167
4730,917
4731,37
4732,917
4733,383
4734,390
4735,30
4736,390
4737,380
4738,23
4739,380
4740,1069
4741,380
4744,165
4745,584
4748,261
4749,495
4750,19
4751,495
4754,752
4755,279
4756,44
4757,279
4758,1070
4759,279
4760,20
4761,279
4764,516
4765,587
4766,1074
4767,587
4770,164
4771,770
4772,99
4773,834
4774,24
4775,834
4778,470
4779,542
4780,37
4781,542
4782,1067
4783,542
4784,41
4785,542
4786,1064
4787,542
4790,147
4791,971
4792,1064
4793,971
4794,22
4795,971
4796,1078
4797,971
4798,29
4799,971
4800,1086
4801,971
4804,474
4805,37
4806,474
4807,569
4808,45
4809,569
4810,639
4813,111
4814,1085
4815,111
4816,705
4817,20
4818,705
4819,1077
4820,705
4821,33
4822,705
4823,1078
4824,705
4825,38
4826,705
4829,446
4832,851
4833,1082
4834,851
4835,386
4836,45
4837,386
4838,1086
4839,386
4840,29
4841,386
4844,980
4845,615
4846,1086
4847,615
4850,218
4851,21
4852,218
4855,614
4856,470
4857,35
4858,470
4859,1072
4860,470
4861,1077
4862,470
4863,25
4864,470
4865,1067
4866,470
4869,935
4870,137
4871,101
4872,981
4873,22
4874,981
4875,908
4878,693
4879,564
4880,41
4881,564
4882,1070
4883,564
4886,408
4887,1064
4888,408
4889,381
4890,91
4891,821
4892,31
4893,821
4894,759
4897,633
4898,40
4899,633
4900,146
4901,153
4902,41
4903,153
4904,137
4905,24
4906,137
4909,504
4910,23
4911,504
4912,626
4913,92
4914,870
4915,98
4916,968
4917,1066
4918,968
4921,645
4922,1086
4923,645
4924,585
4925,103
4926,201
4927,37
4928,201
4929,189
4932,452
4933,1075
4934,452
4935,123
4936,36
4937,123
4938,1076
4939,123
4940,1067
4941,123
4942,34
4943,123
4946,707
4947,1079
4948,707
4949,497
4950,43
4951,497
4954,146
4955,731
4956,1070
4957,731
4958,1069
4959,731
4960,1065
4961,731
4962,43
4963,731
4964,1082
4965,731
4968,293
4969,641
4970,42
4971,641
4972,1084
4973,641
4974,1080
4975,641
4976,30
4977,641
4980,842
4981,287
4982,41
4983,287
4984,1067
4985,287
4988,192
4989,354
4990,1084
4991,354
4992,22
4993,354
4994,342
4997,939
4998,44
4999,939
5000,632
5001,21
5002,632
5003,596
5004,1070
5005,596
5006,37
5007,596
5010,308
5011,788
5012,31
5013,788
5014,1073
5015,788
5016,32
5017,788
5018,1085
5019,788
5022,183
5023,437
5026,624
5027,1068
5028,624
5029,441
5030,39
5031,441
5032,473
5033,1082
5034,473
5037,525
5038,407
5039,414
5042,665
5043,713
5044,1080
5045,713
5048,1061
5049,699
5050,31
5051,699
5052,1065
5053,699
5054,34
5055,699
5056,1081
5057,699
5058,26
5059,699
5062,143
5063,1066
5064,143
5065,639
5066,37
5067,639
5068,624
5071,1035
5072,995
5073,557
5074,40
5075,557
5076,1066
5077,557
5078,1070
5079,557
5080,31
5081,557
5082,1086
5083,557
5086,960
5087,413
5088,1080
5089,413
5090,44
5091,413
5094,785
5095,993
5096,29
5097,993
5098,1084
5099,993
5100,19
5101,993
5104,657
5105,513
5106,1080
5107,513
5108,1063
5109,513
5110,35
5111,513
5112,509
5113,1082
5114,509
5115,45
5116,509
5119,930
5120,719
5121,27
5122,719
5125,894
5126,653
5127,96
5128,270
5131,1062
5132,1074
5133,1062
5134,410
5137,279
5138,402
5139,21
5140,402
5141,366
5144,71
5145,1074
5146,233
5147,303
5148,24
5149,303
5150,1064
5151,303
5152,31
5153,303
5156,773
5157,26
5158,773
5159,552
5160,105
5161,975
5162,1071
5163,975
5164,1068
5165,975
5166,43
5167,975
5170,629
5171,620
5172,1074
5173,620
5174,648
5177,369
5178,510
5179,1083
5180,510
5181,21
5182,510
5183,555
5186,983
5187,1075
5188,983
5189,416
5190,102
5191,111
5194,717
5195,468
5196,1071
5197,468
5200,263
5201,1072
5202,263
5203,444
5204,42
5205,444
5206,485
5209,86
5210,815
5211,329
5212,1081
5213,329
5214,43
5215,329
5216,1078
5217,329
5218,33
5219,329
5220,1068
5221,329
5224,72
5225,963
5226,695
5227,32
5228,695
5229,1085
5230,695
5233,411
5234,345
5235,101
5236,221
5237,28
5238,221
5239,1073
5240,221
5241,28
5242,221
5243,1063
5244,221
5245,43
5246,221
5249,84
5250,792
5251,345
5252,1075
5253,345
5256,76
5257,989
5258,633
5259,1083
5260,633
5261,1071
5262,633
5263,1065
5264,633
5267,78
5268,978
5269,489
5270,1080
5271,489
5272,42
5273,489
5274,1068
5275,489
5276,37
5277,489
5278,1074
5279,489
5282,272
5283,281
5284,43
5285,281
5288,435
5289,461
5290,1078
5291,461
5292,21
5293,461
5296,73
5297,806
5298,408
5299,1082
5300,408
5301,1068
5302,408
5303,1071
5304,408
5305,43
5306,408
5307,1074
5308,408
5311,89
5312,1034
5313,480
5314,1076
5315,480
5316,34
5317,480
5318,1084
5319,480
5320,20
5321,480
5322,1083
5323,480
5326,80
5327,161
5328,363
5329,37
5330,363
5331,1063
5332,363
5333,1083
5334,363
5335,22
5336,363
5337,1067
5338,363
5341,744
5342,405
5343,1081
5344,405
5345,26
5346,405
5347,1072
5348,405
5351,546
5352,440
5353,99
5354,125
5355,41
5356,125
5357,1063
5358,125
5359,1069
5360,125
5361,20
5362,125
5365,611
5366,1069
5367,611
5368,27
5369,611
5370,1085
5371,611
5372,627
5373,1075
5374,627
5375,19
5376,627
5379,480
5380,423
5381,29
5382,423
5383,1074
5384,423
5385,35
5386,423
5387,1077
5388,423
5389,37
5390,423
5393,669
5394,678
5395,1080
5396,678
5397,29
5398,678
5401,686
5402,1064
5403,686
5406,519
5407,623
5410,1046
5411,450
5414,117
5415,339
5416,40
5417,339
5420,632
5421,453
5422,35
5423,453
5424,1067
5425,453
5426,1064
5427,453
5430,362
5431,1065
5432,362
5433,23
5434,362
5435,1086
5436,362
5437,31
5438,362
5439,1081
5440,362
5443,618
5444,1079
5445,618
5446,34
5447,618
5448,1067
5449,618
5452,596
5453,392
5454,1072
5455,392
5456,1079
5457,392
5458,1079
5459,392
5462,726
5463,720
5464,42
5465,720
5466,1086
5467,720
5468,1079
5469,720
5470,35
5471,720
5474,266
5475,653
5476,104
5477,848
5478,33
5479,848
5480,1076
5481,848
5482,36
5483,848
5486,278
5487,584
5488,34
5489,584
5490,1066
5491,584
5494,926
5495,512
5496,96
5497,836
5498,30
5499,836
5500,1083
5501,836
5502,39
5503,836
5504,1067
5505,836
5506,40
5507,836
5510,312
5511,546
5514,890
5515,333
5516,1080
5517,333
5518,24
5519,333
5522,671
5523,1086
5524,671
5525,22
5526,671
5529,119
5530,1086
5531,119
5532,21
5533,119
5534,1063
5535,119
5536,24
5537,119
5538,1066
5539,119
5542,633
5543,105
5544,915
5545,22
5546,915
5549,83
5550,813
5551,278
5552,102
5553,755
5554,28
5555,755
5556,1068
5557,755
5560,74
5561,1049
5562,407
5565,276
5566,103
5567,828
5568,1084
5569,828
5570,1069
5571,828
5572,1063
5573,828
5574,1079
5575,828
5578,79
5579,227
5580,566
5581,1078
5582,566
5585,85
5586,861
5587,393
5588,42
5589,393
5590,1073
5591,393
5592,1064
5593,393
5594,1077
5595,393
5598,88
5599,905
5600,410
5601,40
5602,410
5605,977
5606,710
5607,1086
5608,710
5609,1078
5610,710
5611,25
5612,710
5615,485
5616,43
5617,485
5620,807
5621,677
5624,125
5625,837
5626,1085
5627,837
5630,185
5631,711
5632,1084
5633,711
5634,1079
5635,711
5638,708
5639,41
5640,708
5641,1082
5642,708
5645,702
5646,1064
5647,702
5648,29
5649,702
5652,411
5653,93
5654,1031
5655,105
5656,200
5657,99
5658,209
5659,1081
5660,209
5661,27
5662,209
5665,84
5666,807
5667,590
5668,39
5669,590
5670,1071
5671,590
5672,43
5673,590
5674,1064
5675,590
5678,237
5679,417
5682,80
5683,879
5684,477
5687,342
5690,843
5691,626
5692,41
5693,626
5696,70
5697,894
5698,468
5701,71
5702,923
5703,428
5704,44
5705,428
5708,77
5709,974
5710,683
5713,887
5714,306
5715,23
5716,306
5717,318
5718,36
5719,318
5722,75
5723,978
5724,276
5725,90
5726,972
5727,28
5728,972
5729,1070
5730,972
5731,42
5732,972
5735,87
5736,882
5737,336
5738,45
5739,336
5740,300
5741,39
5742,300
5743,330
5746,73
5747,212
5748,465
5751,82
5752,771
5753,299
5754,26
5755,299
5758,78
5759,761
5760,356
5763,72
5764,933
5765,272
5766,103
5767,770
5768,102
5769,1050
5770,22
5771,1050
5772,1014
5773,34
5774,1014
5777,76
5778,222
5779,323
5780,35
5781,323
5782,1085
5783,323
5786,81
5787,1037
5788,515
5789,100
5790,779
5793,86
5794,900
5795,272
5796,33
5797,272
5798,95
5799,267
5802,789
5803,434
5804,101
5805,162
5808,597
5809,90
5810,935
5811,32
5812,935
5813,1075
5814,935
5817,1019
5818,452
5819,1079
5820,452
5823,88
5824,1046
5825,717
5826,45
5827,717
5828,1076
5829,717
5832,89
5833,758
5834,371
5837,79
5838,167
5839,543
5840,34
5841,543
5842,1074
5843,543
5844,27
5845,543
5848,74
5849,219
5850,342
5851,44
5852,342
5855,83
5856,984
5857,383
5858,23
5859,383
5860,1069
5861,383
5862,31
5863,383
5864,1076
5865,383
5868,230
5869,623
5870,40
5871,623
5872,1084
5873,623
5874,1070
5875,623
5876,28
5877,623
5880,507
5881,1077
5882,507
5883,41
5884,507
5885,1066
5886,507
5887,19
5888,507
5889,554
5892,375
5893,1082
5894,375
5895,21
5896,375
5897,41
5898,375
5899,1063
5900,375
5903,134
5904,1072
5905,134
5908,762
5909,285
5910,30
5911,285
5914,404
5915,1074
5916,404
5919,947
5920,117
5923,120
5924,548
5927,440
5928,1073
5929,440
5930,38
5931,440
5932,1064
5933,440
5934,45
5935,440
5938,141
5939,1085
5940,141
5941,20
5942,141
5943,27
5944,141
5945,1086
5946,141
5949,72
5950,830
5951,581
5952,1063
5953,581
5956,85
5957,195
5958,605
5961,467
5962,1073
5963,467
5964,27
5965,467
5968,80
5969,744
5970,606
5971,95
5972,947
5973,104
5974,989
5975,22
5976,989
5979,126
5980,645
5981,1083
5982,645
5985,76
5986,969
5987,384
5988,99
5989,995
5990,35
5991,995
5992,1086
5993,995
5996,161
5997,572
5998,38
5999,572
6000,581
6001,19
6002,581
6003,1070
6004,581
6007,365
6008,1075
6009,365
6010,36
6011,365
6014,852
6015,1076
6016,852
6017,35
6018,852
6019,839
6020,101
6021,816
6022,25
6023,816
6026,903
6027,335
6028,91
6029,887
6032,798
6033,312
6034,98
6035,996
6036,39
6037,996
6040,855
6041,414
6042,1078
6043,414
6044,37
6045,414
6046,495
6047,105
6048,743
6051,122
6052,1077
6053,122
6056,602
6057,1082
6058,602
6059,45
6060,602
6061,24
6062,602
6063,1079
6064,602
6067,725
6068,1074
6069,725
6072,779
6073,399
6074,37
6075,399
6076,102
6079,911
6080,617
6083,581
6084,92
6085,1026
6086,1065
6087,1026
6088,38
6089,1026
6090,1020
6091,43
6092,1020
6095,84
6096,270
6097,629
6098,93
6099,158
6100,24
6101,158
6102,1081
6103,158
6104,38
6105,158
6106,188
6109,70
6110,806
6111,434
6114,534
6115,1077
6116,534
6117,22
6118,534
6119,515
6120,1080
6121,515
6124,87
6125,1016
6126,722
6127,29
6128,722
6129,1080
6130,722
6133,82
6134,899
6135,650
6136,26
6137,650
6138,31
6139,650
6140,1075
6141,650
6144,77
6145,851
6146,356
6147,1080
6148,356
6149,23
6150,356
6151,350
6152,1080
6153,350
6156,71
6157,989
6158,599
6161,81
6162,782
6163,126
6166,73
6167,951
6168,398
6171,918
6172,539
6173,38
6174,539
6177,879
6178,585
6179,104
6180,764
6181,35
6182,764
6183,1075
6184,764
6185,39
6186,764
6189,78
6190,204
6191,324
6192,103
6193,854
6194,1079
6195,854
6196,30
6197,854
6198,827
6199,20
6200,827
6203,75
6204,990
6205,504
6206,37
6207,504
6210,257
6211,326
6212,1067
6213,326
6214,21
6215,326
6218,560
6219,1080
6220,560
6221,23
6222,560
6225,131
6226,1086
6227,131
6228,40
6229,131
6230,138
6231,1081
6232,138
6235,1035
6236,320
6237,96
6238,204
6239,1063
6240,204
6241,40
6242,204
6243,183
6244,93
6245,183
6248,933
6249,368
6250,103
6251,771
6252,103
6253,161
6254,102
6255,957
6256,39
6257,957
6258,950
6261,1032
6262,210
6263,40
6264,210
6267,726
6268,1079
6269,726
6272,72
6273,948
6274,387
6275,105
6278,89
6279,1019
6280,282
6281,38
6282,282
6285,228
6286,1071
6287,228
6288,24
6289,228
6292,86
6293,1040
6294,465
6295,27
6296,465
6297,1069
6298,465
6301,79
6302,780
6303,431
6306,521
6307,34
6308,521
6311,74
6312,906
6313,114
6314,100
6315,254
6316,91
6319,88
6320,236
6321,458
6322,1069
6323,458
6324,1083
6325,458
6326,21
6327,458
6328,477
6331,83
6332,815
6333,677
6334,33
6335,677
6336,1086
6337,677
6340,917
6341,378
6342,22
6343,378
6344,1070
6345,378
6346,29
6347,378
6348,1064
6349,378
6352,729
6353,20
6354,729
6355,1083
6356,729
6357,32
6358,729
6359,1072
6360,729
6363,1002
6364,32
6365,1002
6366,1008
6367,35
6368,1008
6369,1028
6372,861
6373,497
6374,40
6375,497
6376,1086
6377,497
6378,30
6379,497
6380,1073
6381,497
6384,698
6385,31
6386,698
6387,695
6388,1080
6389,695
6392,168
6393,419
6394,21
6395,419
6398,843
6399,713
6400,24
6401,713
6402,702
6403,35
6404,702
6407,905
6408,284
6409,20
6410,284
6411,1072
6412,284
6413,23
6414,284
6415,1078
6416,284
6419,927
6420,615
6423,1013
6424,275
6425,91
6426,794
6427,103
6428,771
6429,34
6430,771
6431,1080
6432,771
6435,686
6436,1070
6437,686
6438,36
6439,686
6442,263
6443,438
6444,96
6445,758
6446,31
6447,758
6450,278
6451,1064
6452,278
6453,32
6454,278
6455,338
6458,146
6459,1068
6460,146
6461,44
6462,146
6463,132
6464,24
6465,132
6468,164
6469,552
6472,407
6473,19
6474,407
6475,1084
6476,407
6477,38
6478,407
6479,1076
6480,407
6483,76
6484,741
6485,398
6486,1084
6487,398
6488,1084
6489,398
6490,45
6491,398
6494,77
6495,813
6496,491
6497,23
6498,491
6499,441
6500,1067
6501,441
6502,28
6503,441
6506,624
6507,97
6508,830
6509,97
6510,984
6511,93
6514,80
6515,182
6516,275
6517,104
6518,779
6519,90
6520,776
6521,90
6522,170
6525,70
6526,960
6527,624
6528,30
6529,624
6532,84
6533,963
6534,138
6535,95
6536,881
6537,19
6538,881
6539,1076
6540,881
6543,251
6544,422
6545,1084
6546,422
6547,1074
6548,422
6549,29
6550,422
