idEvent,idBed
6551,1065
6552,422
6555,78
6556,903
6557,186
6558,41
6559,186
6560,1073
6561,186
6562,19
6563,186
6566,75
6567,689
6568,324
6569,93
6570,899
6571,102
6572,917
6573,38
6574,917
6575,1070
6576,917
6579,85
6580,861
6581,564
6582,94
6583,174
6584,40
6585,174
6586,1065
6587,174
6590,245
6591,309
6592,36
6593,309
6594,23
6595,309
6598,468
6599,25
6600,468
6601,1071
6602,468
6605,477
6606,38
6607,477
6608,1073
6609,477
6610,24
6611,477
6612,453
6615,254
6616,531
6617,101
6618,203
6619,92
6620,927
6621,22
6622,927
6623,965
6626,978
6627,606
6630,335
6631,30
6632,335
6633,1081
6634,335
6635,42
6636,335
6637,312
6640,1011
6641,656
6644,176
6645,585
6646,94
6647,156
6650,749
6651,402
6654,515
6655,1073
6656,515
6659,81
6660,1046
6661,384
6662,34
6663,384
6664,1080
6665,384
6666,44
6667,384
6670,71
6671,161
6672,554
6673,41
6674,554
6675,1077
6676,554
6677,510
6678,94
6681,87
6682,170
6683,500
6684,97
6685,1037
6688,82
6689,1019
6690,485
6691,40
6692,485
6693,1076
6694,485
6695,36
6696,485
6699,747
6700,683
6701,25
6702,683
6705,72
6706,257
6707,510
6708,21
6709,510
6710,1079
6711,510
6714,73
6715,911
6716,506
6717,101
6718,756
6719,40
6720,756
6721,1071
6722,756
6725,267
6726,518
6727,102
6728,441
6729,97
6730,812
6733,629
6734,102
6735,734
6736,92
6737,230
6738,26
6739,230
6740,231
6741,95
6742,935
6745,290
6746,1075
6747,290
6748,24
6749,290
6752,812
6753,548
6754,90
6755,261
6756,33
6757,261
6758,1078
6759,261
6760,41
6761,261
6764,870
6765,366
6766,30
6767,366
6768,1063
6769,366
6770,42
6771,366
6774,218
6775,471
6776,24
6777,471
6778,26
6779,471
6782,224
6783,519
6784,105
6785,411
6786,36
6787,411
6790,447
6791,93
6792,969
6793,28
6794,969
6795,921
6796,40
6797,921
6800,786
6801,897
6802,26
6803,897
6804,1075
6805,897
6808,120
6809,35
6810,120
6811,1076
6812,120
6813,34
6814,120
6815,1066
6816,120
6819,320
6820,1082
6821,320
6822,1073
6823,320
6824,23
6825,320
6826,317
6829,465
6830,92
6831,962
6832,28
6833,962
6834,1082
6835,962
6836,1083
6837,962
6840,191
6841,297
6842,1079
6843,297
6844,1072
6845,297
6846,32
6847,297
6850,665
6851,27
6852,665
6853,1085
6854,665
6857,203
6858,312
6859,1070
6860,312
6863,579
6864,1078
6865,579
6866,1071
6867,579
6870,79
6871,872
6872,600
6873,1069
6874,600
6877,291
6878,1068
6879,291
6882,83
6883,198
6884,552
6885,44
6886,552
6889,89
6890,744
6891,654
6892,33
6893,654
6894,1070
6895,654
6896,1075
6897,654
6900,74
6901,1041
6902,582
6903,34
6904,582
6905,1080
6906,582
6907,1069
6908,582
6911,88
6912,999
6913,137
6914,96
6915,981
6916,30
6917,981
6920,86
6921,387
6922,306
6925,77
6926,833
6927,569
6930,876
6931,1066
6932,876
6935,740
6936,1067
6937,740
6938,858
6941,768
6942,357
6943,90
6944,873
6945,104
6946,1032
6947,1073
6948,1032
6949,37
6950,1032
6953,582
6954,105
6955,882
6956,94
6957,815
6960,902
6961,1077
6962,902
6965,434
6966,43
6967,434
6968,1079
6969,434
6970,29
6971,434
6974,237
6975,656
6976,23
6977,656
6978,659
6979,40
6980,659
6983,80
6984,906
6985,300
6988,76
6989,215
6990,708
6991,38
6992,708
6993,1068
6994,708
6995,26
6996,708
6999,85
7000,1061
7001,371
7002,21
7003,371
7004,1068
7005,371
7008,78
7009,179
7010,324
7011,29
7012,324
7013,1083
7014,324
7015,1064
7016,324
7019,566
7020,34
7021,566
7022,1064
7023,566
7026,84
7027,813
7028,354
7029,38
7030,354
7031,1074
7032,354
7033,32
7034,354
7037,87
7038,930
7039,648
7040,32
7041,648
7042,1073
7043,648
7044,30
7045,648
7048,70
7049,111
7050,281
7051,22
7052,281
7053,1066
7054,281
7057,75
7058,1017
7059,350
7060,91
7061,843
7064,680
7065,91
7066,213
7067,20
7068,213
7069,1081
7070,213
7071,22
7072,213
7075,690
7076,42
7077,690
7080,716
7081,27
7082,716
7083,732
7084,1078
7085,732
7088,855
7089,338
7090,37
7091,338
7094,339
7095,19
7096,339
7097,1065
7098,339
7099,23
7100,339
7103,374
7104,1086
7105,374
7106,45
7107,374
7110,927
7111,531
7112,31
7113,531
7114,536
7115,24
7116,536
7119,275
7120,100
7121,924
7122,38
7123,924
7124,1083
7125,924
7128,79
7129,500
7130,555
7131,41
7132,555
7135,81
7136,180
7137,506
7138,37
7139,506
7140,1085
7141,506
7144,88
7145,941
7146,515
7147,93
7148,1035
7149,1084
7150,1035
7151,31
7152,1035
7155,725
7158,174
7159,671
7160,35
7161,671
7162,1065
7163,671
7164,1072
7165,671
7168,73
7169,909
7170,519
7171,45
7172,519
7173,540
7174,105
7177,719
7178,1085
7179,719
7180,27
7181,719
7182,1072
7183,719
7186,72
7187,1032
7188,402
7189,1077
7190,402
7191,26
7192,402
7195,82
7196,861
7197,381
7198,37
7199,381
7200,91
7201,957
7202,94
7203,246
7206,918
7207,437
7208,104
7209,774
7210,101
7211,857
7212,96
7213,1050
7214,99
7215,449
7216,94
7217,867
7218,105
7219,906
7222,71
7223,834
7224,399
7225,39
7226,399
7227,1076
7228,399
7231,77
7232,117
7233,606
7234,96
7235,156
7236,102
7237,984
7238,19
7239,984
7242,444
7243,1083
7244,444
7247,816
7248,920
7249,23
7250,920
7253,212
7254,417
7257,945
7258,726
7259,24
7260,726
7261,1071
7262,726
7265,368
7266,99
7267,842
7268,105
7269,1025
7270,1080
7271,1025
7272,25
7273,1025
7276,173
7277,521
7278,22
7279,521
7282,252
7283,404
7286,752
7287,294
7288,1064
7289,294
7292,447
7293,1076
7294,447
7297,245
7298,732
7299,1081
7300,732
7303,518
7304,27
7305,518
7308,308
7309,1068
7310,308
7313,1056
7314,689
7315,96
7316,807
7317,103
7318,768
7319,104
7320,968
7321,103
7322,155
7323,99
7324,993
7325,90
7328,585
7329,539
7330,1073
7331,539
7332,40
7333,539
7336,305
7337,39
7338,305
7341,605
7342,98
7343,749
7344,105
7345,1061
7346,91
7347,890
7348,1071
7349,890
7350,21
7351,890
7354,548
7355,40
7356,548
7359,959
7360,632
7361,91
7362,1056
7363,28
7364,1056
7365,1053
7366,34
7367,1053
7370,83
7371,867
7372,456
7373,99
7374,894
7375,93
7376,864
7377,27
7378,864
7381,85
7382,990
7383,725
7384,20
7385,725
7386,1074
7387,725
7390,527
7391,98
7392,425
7395,138
7398,86
7399,474
7400,647
7403,89
7404,905
7405,299
7408,74
7409,866
7410,333
7411,33
7412,333
7413,1068
7414,333
7417,219
7418,389
7419,1066
7420,389
7421,32
7422,389
7425,80
7426,1058
7427,353
7428,35
7429,353
7430,341
7431,42
7432,341
7435,464
7438,431
7439,153
7442,564
7443,37
7444,564
7445,1072
7446,564
7447,35
7448,564
7451,888
7452,426
7453,93
7454,267
7455,92
7456,948
7457,1084
7458,948
7459,29
7460,948
7463,377
7464,39
7465,377
7466,1086
7467,377
7468,1073
7469,377
7472,846
7473,368
7474,42
7475,368
7478,947
7479,357
7480,42
7481,357
7484,1016
7485,585
7486,25
7487,585
7488,612
7489,1070
7490,612
7493,242
7494,617
7495,44
7496,617
7497,1064
7498,617
7499,1063
7500,617
7503,807
7504,663
7505,41
7506,663
7507,660
7510,680
7511,1067
7512,680
7515,73
7516,933
7517,504
7518,1086
7519,504
7520,43
7521,504
7524,70
7525,122
7526,515
7527,103
7528,264
7529,93
7532,78
7533,459
7534,365
7537,76
7538,252
7539,614
7540,30
7541,614
7542,1063
7543,614
7546,348
7547,275
7548,21
7549,275
7550,1082
7551,275
7554,396
7555,43
7556,396
7559,264
7560,488
7563,87
7564,1007
7565,587
7566,41
7567,587
7568,1075
7569,587
7572,75
7573,960
7574,452
7575,44
7576,452
7577,1083
7578,452
7581,332
7582,40
7583,332
7584,1078
7585,332
7586,1076
7587,332
7590,72
7591,1019
7592,621
7593,25
7594,621
7595,1074
7596,621
7599,285
7600,103
7601,198
7602,99
7603,789
7606,234
7607,287
7608,29
7609,287
7610,1072
7611,287
7614,476
7615,32
7616,476
7619,84
7620,747
7621,390
7622,104
7623,840
7624,45
7625,840
7628,395
7629,19
7630,395
7631,1085
7632,395
7633,1079
7634,395
7637,270
7638,599
7639,31
7640,599
7641,585
7642,1067
7643,585
7646,224
7647,428
7648,90
7649,896
7650,93
7651,182
7652,1084
7653,182
7654,33
7655,182
7658,639
7659,95
7660,845
7661,35
7662,845
7665,959
7666,527
7667,21
7668,527
7669,1073
7670,527
7673,569
7674,22
7675,569
7676,1075
7677,569
7678,1077
7679,569
7682,410
7683,684
7684,674
7685,27
7686,674
7687,1082
7688,674
7691,932
7692,645
7693,43
7694,645
7697,1055
7698,513
7699,23
7700,513
7703,800
7704,99
7705,1059
7706,1078
7707,1059
7708,21
7709,1059
7712,77
7713,100
7714,876
7715,426
7718,81
7719,210
7720,653
7721,27
7722,653
7725,71
7726,207
7727,536
7728,94
7729,740
7730,37
7731,740
7734,79
7735,263
7736,138
7737,105
7738,156
7741,632
7742,618
7743,40
7744,618
7745,1071
7746,618
7749,88
7750,243
7751,464
7752,22
7753,464
7754,1075
7755,464
7758,82
7759,900
7760,503
7763,615
7764,33
7765,615
7766,1071
7767,615
7770,80
7771,495
7772,669
7773,1063
7774,669
7777,195
7778,350
7779,32
7780,350
7783,626
7784,26
7785,626
7786,633
7789,455
7790,36
7791,455
7792,90
7793,960
7796,837
7797,584
7798,29
7799,584
7800,1078
7801,584
7804,348
7805,43
7806,348
7807,1069
7808,348
7811,689
7812,44
7813,689
7816,85
7817,968
7818,666
7819,44
7820,666
7823,89
7824,789
7825,327
7826,1076
7827,327
7830,74
7831,572
7832,437
7833,1065
7834,437
7835,31
7836,437
7839,83
7840,179
7841,548
7842,1082
7843,548
7846,73
7847,606
7848,308
7849,42
7850,308
7851,1072
7852,308
7855,1038
7856,558
7857,45
7858,558
7859,1085
7860,558
7863,426
7864,347
7865,1079
7866,347
7867,41
7868,347
7871,86
7872,194
7873,459
7874,39
7875,459
7876,426
7877,103
7880,639
7881,34
7882,639
7885,76
7886,851
7887,500
7888,1070
7889,500
7890,29
7891,500
7894,431
7895,597
7896,98
7897,930
7898,27
7899,930
7902,75
7903,182
7904,717
7905,97
7906,747
7907,22
7908,747
7911,588
7912,101
7913,392
7914,92
7917,77
7918,734
7919,131
7920,36
7921,131
7924,417
7925,30
7926,417
7927,410
7930,72
7931,951
7932,128
7933,1075
7934,128
7935,19
7936,128
7939,70
7940,752
7941,644
7942,25
7943,644
7944,653
7947,87
7948,879
7949,387
7950,1064
7951,387
7952,26
7953,387
7956,82
7957,1041
7958,563
7959,90
7960,905
7961,25
7962,905
7965,78
7966,804
7967,600
7968,94
7969,243
7970,97
7971,1022
7974,84
7975,980
7976,111
7977,1086
7978,111
7979,35
7980,111
7983,570
7984,20
7985,570
7986,1070
7987,570
7990,536
7991,92
7992,744
7995,912
7996,410
7997,91
7998,996
7999,26
8000,996
8003,192
8004,1069
8005,192
8006,30
8007,192
8010,413
8011,36
8012,413
8013,440
8016,74
8017,323
8018,365
8019,21
8020,365
8021,360
8024,317
8025,1068
8026,317
8029,257
8030,660
8031,22
8032,660
8035,89
8036,122
8037,684
8038,1073
8039,684
8042,114
8043,698
8046,71
8047,906
8048,534
8049,1064
8050,534
8051,32
8052,534
8055,79
8056,1001
8057,312
8058,1068
8059,312
8060,104
8061,669
8064,153
8065,1074
8066,153
8067,42
8068,153
8071,336
8072,102
8073,1049
8074,1069
8075,1049
8076,45
8077,1049
8080,285
8081,1072
8082,285
8085,88
8086,870
8087,396
8088,29
8089,396
8092,360
8093,37
8094,360
8095,402
8098,81
8099,872
8100,597
8101,1070
8102,597
8103,38
8104,597
8107,494
8108,1085
8109,494
8110,33
8111,494
8114,85
8115,239
8116,428
8117,1076
8118,428
8119,23
8120,428
8123,306
8124,97
8125,243
8126,95
8127,179
8128,100
8129,419
8132,76
8133,227
8134,374
8135,27
8136,374
8137,386
8140,908
8141,561
8142,100
8143,839
8144,101
8145,879
8146,95
8147,995
8150,903
8151,690
8152,45
8153,690
8154,1079
8155,690
8158,83
8159,758
8160,341
8163,87
8164,1017
8165,405
8166,100
8167,420
8168,100
8169,956
8172,73
8173,999
8174,683
8175,34
8176,683
8179,70
8180,815
8181,537
8184,263
8185,486
8188,72
8189,447
8190,575
8191,41
8192,575
8195,86
8196,833
8197,611
8198,22
8199,611
8202,80
8203,113
8204,681
8205,96
8206,999
8209,467
8210,1081
8211,467
8212,20
8213,467
8216,1002
8217,296
8218,104
8219,453
8222,572
8223,44
8224,572
8227,212
8228,431
8229,96
8230,941
8231,104
8232,1037
8235,216
8236,573
8237,1072
8238,573
8239,36
8240,573
8243,608
8244,1079
8245,608
8248,315
8249,1063
8250,315
8253,404
8254,19
8255,404
8256,1085
8257,404
8260,672
8261,1077
8262,672
8265,474
8266,40
8267,474
8268,1080
8269,474
8272,560
8273,20
8274,560
8275,1077
8276,560
8279,359
8280,34
8281,359
8282,1068
8283,359
8286,342
8287,95
8288,837
8291,177
8292,291
8293,98
8294,866
8295,42
8296,866
8299,390
8300,92
8301,209
8302,27
8303,209
8306,85
8307,843
8308,357
8309,1064
8310,357
8313,82
8314,237
8315,678
8316,1066
8317,678
8320,84
8321,774
8322,662
8323,28
8324,662
8327,75
8328,272
8329,639
8330,105
8331,849
8334,518
8335,98
8336,909
8337,102
8338,911
8341,549
8342,32
8343,549
8346,77
8347,908
8348,456
8349,20
8350,456
8353,78
8354,960
8355,444
8356,92
8357,986
8360,711
8361,21
8362,711
8363,1084
8364,711
8367,632
8368,24
8369,632
8370,1069
8371,632
8374,753
8375,91
8376,978
8379,588
8382,79
8383,1007
8384,546
8387,713
8388,26
8389,713
8392,74
8393,990
8394,302
8395,1086
8396,302
8399,89
8400,224
8401,503
8402,99
8403,744
8406,88
8407,884
8408,146
8409,1078
8410,146
8413,76
8414,257
8415,663
8418,81
8419,1061
8420,666
8421,1085
8422,666
8425,71
8426,851
8427,645
8428,42
8429,645
8432,70
8433,918
8434,356
8435,40
8436,356
8439,939
8440,293
8441,31
8442,293
8445,107
8446,23
8447,107
8450,606
8451,101
8452,761
8455,336
8456,37
8457,336
8460,344
8461,1079
8462,344
8465,342
8466,38
8467,342
8470,386
8471,1083
8472,386
8475,473
8476,103
8477,801
8478,1079
8479,801
8482,1038
8483,419
8486,390
8489,462
8490,1074
8491,462
8492,31
8493,462
8496,117
8497,1085
8498,117
8499,41
8500,117
8503,73
8504,207
8505,606
8506,1074
8507,606
8510,80
8511,758
8512,392
8513,1081
8514,392
8517,647
8518,1072
8519,647
8522,74
8523,1001
8524,539
8525,1084
8526,539
8529,86
8530,233
8531,567
8532,33
8533,567
8536,82
8537,752
8538,405
8539,30
8540,405
8543,72
8544,849
8545,165
8546,43
8547,165
8550,87
8551,906
8552,707
8555,85
8556,947
8557,537
8558,103
8559,749
8562,83
8563,755
8564,717
8567,638
8568,1067
8569,638
8572,306
8573,1063
8574,306
8577,294
8578,656
8579,1076
8580,656
8583,330
8584,410
8587,282
8588,1052
8589,36
8590,1052
8593,305
8594,102
8595,920
8596,33
8597,920
8600,185
8601,695
8602,93
8603,891
8606,323
8607,1077
8608,323
8611,491
8612,1069
8613,491
8616,552
8617,1082
8618,552
8621,425
8622,1071
8623,425
8626,446
8627,1065
8628,446
8631,525
8632,44
8633,525
8636,563
8637,34
8638,563
8641,84
8642,833
8643,728
8644,1086
8645,728
8648,79
8649,207
8650,599
8653,89
8654,882
8655,695
8656,44
8657,695
8660,447
8661,35
8662,447
8665,75
8666,228
8667,692
8668,39
8669,692
8672,561
8673,32
8674,561
8677,88
8678,758
8679,551
8680,37
8681,551
8684,81
8685,1040
8686,710
8687,20
8688,710
8691,576
8692,40
8693,576
8696,77
8697,1046
8698,353
8699,1065
8700,353
8703,78
8704,951
8705,723
8706,22
8707,723
8710,852
8711,488
8712,98
8713,858
8716,326
8717,26
8718,326
8721,762
8722,542
8723,21
8724,542
8727,512
8730,954
8731,579
8732,38
8733,579
8736,476
8737,97
8738,815
8739,39
8740,815
8743,431
8744,39
8745,431
8748,1023
8749,519
8750,90
8751,263
8752,101
8755,368
8756,1075
8757,368
8760,461
8761,1068
8762,461
8765,915
8766,278
8767,26
8768,278
8771,279
8772,1083
8773,279
8776,70
8777,185
8778,486
8781,74
8782,888
8783,414
8784,29
8785,414
8788,76
8789,992
8790,282
8793,80
8794,257
8795,548
8798,82
8799,851
8800,609
8801,99
8802,915
8805,86
8806,875
8807,722
8808,24
8809,722
8812,72
8813,1040
8814,134
8817,71
8818,884
8819,702
8822,411
8823,45
8824,411
8827,73
8828,503
8829,626
8830,21
8831,626
8834,698
8835,23
8836,698
8839,680
8840,32
8841,680
8844,521
8845,24
8846,521
8849,198
8850,716
8851,19
8852,716
8855,899
8856,767
8857,38
8858,767
8861,1004
8862,653
8863,90
8864,960
8867,842
8868,540
8869,30
8870,540
8873,318
8874,31
8875,318
8878,89
8879,264
8880,303
8883,87
8884,857
8885,546
8888,1043
8889,309
8890,28
8891,309
8894,665
8895,28
8896,665
8899,81
8900,687
8901,159
8904,443
8905,96
8906,896
8909,85
8910,272
8911,512
8912,91
8915,290
8916,41
8917,290
8920,83
8921,285
8922,389
8925,77
8926,177
8927,663
8928,97
8931,600
8932,101
8933,878
8934,98
8937,84
8938,1005
8939,677
8942,660
8943,1066
8944,660
8947,473
8950,224
8951,713
8954,495
8955,91
8956,848
8959,338
8960,29
8961,338
8964,73
8965,258
8966,287
8969,78
8970,854
8971,696
8972,105
8975,390
8976,43
8977,390
8980,75
8981,191
8982,344
8985,88
8986,1026
8987,699
8990,76
8991,821
8992,644
8995,246
8996,639
8997,103
8998,899
9001,79
9002,804
9003,371
9004,93
9007,944
9008,444
9009,102
9010,953
9013,74
9014,989
9015,726
9018,299
9019,45
9020,299
9023,86
9024,852
9025,513
9028,746
9029,659
9032,426
9033,92
9034,198
9035,96
9038,296
9039,44
9040,296
9043,717
9044,1081
9045,717
9048,782
9049,455
9052,294
9053,27
9054,294
9057,596
9058,23
9059,596
9062,137
9063,34
9064,137
9067,468
9068,40
9069,468
9072,345
9075,519
9076,96
9077,755
9080,476
9081,35
9082,476
9085,381
9086,25
9087,381
9090,70
9091,738
9092,501
9095,81
9096,773
9097,413
9100,291
9103,71
9104,600
9105,303
9108,89
9109,870
9110,425
9113,80
9114,1019
9115,420
9118,72
9119,1023
9120,386
9121,100
9122,746
9125,82
9126,860
9127,305
9130,605
9131,95
9132,119
9135,503
9138,696
9139,92
9140,686
9143,888
9144,471
9147,189
9148,327
9151,488
9154,443
9157,449
9158,93
9159,1008
9162,549
9163,104
9164,912
9167,629
9170,314
9173,833
9174,608
9177,300
9180,83
9181,822
9182,522
9185,84
9186,176
9187,818
9190,77
9191,687
9192,732
9195,88
9196,882
9197,702
9200,701
9203,87
9204,788
9205,272
9206,92
9209,76
9210,978
9211,356
9214,85
9215,264
9216,140
9219,537
9222,417
9225,515
9228,495
9231,707
9234,86
9235,161
9236,609
9239,72
9240,752
9241,645
9244,78
9245,884
9246,675
9249,73
9250,969
9253,75
9254,689
9257,633
9260,893
9261,104
9264,89
9265,957
9268,74
9269,879
9272,82
9273,1061
9276,79
9277,245
9280,171
9281,603
9284,365
9287,483
9290,566
9293,992
9294,444
9297,807
9298,713
9301,486
9304,791
9305,666
9308,80
9311,1055
9312,276
9315,285
9318,70
9319,248
9322,555
9325,641
9328,132
9331,87
9334,81
9337,71
9340,76
9341,909
9344,519
9347,84
9348,753
9351,335
9354,473
9357,939
9358,320
9361,315
9364,216
9365,605
9368,339
9371,449
9374,981
9377,78
9380,85
9383,72
9386,77
9389,83
9392,86
9395,88
9398,1016
9401,345
9404,201
9407,1044
9410,374
