idEvent,idHospUnit
1433,1228
1434,1242
1435,1298
1436,1242
1437,1206
1438,1242
1441,1236
1442,1238
1445,1251
1446,1228
1447,1292
1448,1228
1451,1224
1452,1205
1453,1224
1454,1237
1455,1296
1456,1237
1457,1238
1458,1296
1459,1238
1460,1238
1461,1296
1462,1238
1465,1242
1466,1221
1467,1207
1468,1221
1469,1289
1470,1221
1471,1208
1472,1221
1473,1289
1474,1221
1475,1207
1476,1221
1479,1231
1480,1241
1481,1209
1482,1241
1483,1297
1484,1241
1485,1205
1486,1241
1487,1297
1488,1241
1489,1207
1490,1241
1493,1237
1494,1241
1495,1205
1496,1241
1497,1297
1498,1241
1499,1208
1500,1241
1503,1203
1504,1254
1505,1220
1506,1208
1507,1220
1508,1288
1509,1220
1510,1208
1511,1220
1512,1288
1513,1220
1514,1207
1515,1220
1518,1223
1519,1227
1520,1207
1521,1227
1524,1234
1527,1255
1528,1256
1529,1242
1530,1208
1531,1242
1532,1298
1533,1242
1536,1246
1537,1235
1538,1208
1539,1235
1540,1295
1541,1235
1542,1236
1545,1238
1546,1235
1547,1205
1548,1235
1551,1222
1552,1229
1553,1292
1554,1229
1555,1206
1556,1229
1557,1292
1558,1229
1561,1229
1562,1221
1563,1205
1564,1221
1565,1205
1566,1221
1567,1208
1568,1221
1569,1289
1570,1221
1571,1206
1572,1221
1575,1201
1576,1286
1577,1224
1578,1232
1579,1207
1580,1232
1583,1243
1586,1245
1587,1247
1588,1302
1589,1247
1590,1251
1591,1302
1592,1251
1593,1208
1594,1251
1597,1239
1598,1297
1599,1239
1600,1238
1603,1250
1604,1244
1605,1300
1606,1244
1607,1207
1608,1244
1609,1210
1610,1244
1611,1300
1612,1244
1615,1254
1616,1236
1619,1251
1620,1243
1621,1210
1622,1243
1623,1206
1624,1243
1625,1299
1626,1243
1627,1243
1628,1203
1629,1258
1632,1251
1635,1227
1636,1243
1637,1205
1638,1243
1639,1299
1640,1243
1641,1207
1642,1243
1645,1246
1646,1228
1647,1292
1648,1228
1651,1249
1652,1242
1653,1205
1654,1242
1657,1259
1658,1228
1659,1203
1660,1250
1661,1302
1662,1250
1663,1249
1664,1302
1665,1249
1666,1210
1667,1249
1668,1302
1669,1249
1672,1246
1675,1253
1676,1234
1679,1247
1680,1242
1681,1207
1682,1242
1683,1298
1684,1242
1685,1207
1686,1242
1689,1247
1690,1245
1691,1210
1692,1245
1693,1205
1694,1245
1697,1254
1698,1231
1699,1294
1700,1231
1701,1206
1702,1231
1705,1248
1706,1249
1707,1227
1708,1207
1709,1227
1710,1292
1711,1227
1714,1229
1715,1233
1716,1208
1717,1233
1720,1235
1721,1240
1722,1206
1723,1240
1724,1297
1725,1240
1726,1206
1727,1240
1730,1244
1731,1228
1732,1227
1735,1226
1736,1249
1737,1208
1738,1249
1739,1302
1740,1249
1741,1207
1742,1249
1743,1302
1744,1249
1747,1259
1748,1244
1749,1203
1750,1251
1753,1228
1754,1245
1755,1207
1756,1245
1759,1237
1762,1223
1763,1290
1764,1223
1765,1233
1768,1235
1769,1227
1770,1292
1771,1227
1772,1205
1773,1227
1776,1253
1777,1244
1780,1201
1781,1203
1782,1253
1783,1239
1784,1203
1785,1223
1788,1223
1789,1208
1790,1223
1791,1236
1792,1295
1793,1236
1796,1245
1797,1228
1798,1292
1799,1228
1802,1228
1803,1236
1804,1295
1805,1236
1806,1205
1807,1236
1810,1234
1811,1239
1812,1206
1813,1239
1814,1297
1815,1239
1816,1205
1817,1239
1820,1224
1821,1231
1824,1243
1825,1240
1828,1256
1829,1235
1830,1206
1831,1235
1832,1295
1833,1235
1836,1242
1837,1243
1838,1207
1839,1243
1840,1205
1841,1243
1842,1299
1843,1243
1844,1243
1847,1242
1848,1210
1849,1242
1850,1235
1851,1295
1852,1235
1855,1229
1856,1240
1859,1224
1862,1242
1863,1237
1864,1209
1865,1237
1866,1296
1867,1237
1870,1234
1871,1244
1872,1300
1873,1244
1874,1207
1875,1244
1876,1300
1877,1244
1878,1207
1879,1244
1882,1241
1883,1238
1886,1244
1887,1238
1888,1296
1889,1238
1892,1230
1893,1221
1896,1256
1897,1235
1898,1234
1899,1208
1900,1234
1901,1295
1902,1234
1903,1208
1904,1234
1905,1295
1906,1234
1909,1234
1910,1227
1911,1209
1912,1227
1915,1223
1916,1240
1917,1209
1918,1240
1919,1297
1920,1240
1921,1205
1922,1240
1923,1297
1924,1240
1927,1232
1928,1294
1929,1232
1930,1236
1931,1203
1932,1254
1933,1303
1934,1254
1935,1206
1936,1254
1937,1303
1938,1254
1941,1253
1942,1230
1945,1248
1946,1241
1947,1203
1948,1259
1949,1304
1950,1259
1951,1205
1952,1259
1953,1304
1954,1259
1955,1258
1956,1304
1957,1258
1960,1236
1961,1221
1962,1203
1965,1238
1966,1229
1967,1207
1968,1229
1971,1232
1974,1239
1975,1205
1976,1239
1979,1223
1980,1245
1983,1253
1984,1233
1985,1208
1986,1233
1987,1205
1988,1233
1991,1233
1992,1295
1993,1233
1994,1241
1995,1240
1996,1297
1997,1240
1998,1239
1999,1203
2000,1251
2001,1205
2002,1251
2003,1302
2004,1251
2007,1227
2008,1237
2009,1205
2010,1237
2011,1296
2012,1237
2013,1205
2014,1237
2015,1207
2016,1237
2017,1296
2018,1237
2021,1246
2024,1228
2025,1205
2026,1228
2027,1241
2028,1297
2029,1241
2030,1205
2031,1241
2032,1208
2033,1241
2034,1297
2035,1241
2036,1210
2037,1241
2040,1254
2041,1221
2042,1205
2043,1221
2044,1289
2045,1221
2046,1205
2047,1221
2048,1289
2049,1221
2050,1205
2051,1221
2054,1229
2055,1243
2056,1299
2057,1243
2060,1258
2061,1207
2062,1258
2063,1236
2064,1295
2065,1236
2068,1241
2069,1237
2070,1208
2071,1237
2072,1296
2073,1237
2074,1207
2075,1237
2076,1296
2077,1237
2078,1209
2079,1237
2082,1225
2083,1291
2084,1225
2085,1229
2086,1228
2089,1222
2090,1206
2091,1222
2092,1234
2093,1209
2094,1234
2095,1295
2096,1234
2097,1295
2098,1234
2099,1205
2100,1234
2103,1252
2104,1240
2105,1205
2106,1240
2107,1297
2108,1240
2109,1205
2110,1240
2113,1201
2114,1203
2115,1225
2116,1227
2119,1241
2120,1297
2121,1241
2122,1252
2123,1252
2124,1205
2125,1252
2128,1223
2131,1233
2132,1238
2135,1255
2136,1233
2139,1221
2140,1209
2141,1221
2144,1249
2147,1253
2148,1236
2149,1295
2150,1236
2151,1203
2152,1247
2153,1203
2154,1225
2157,1239
2158,1231
2161,1201
2162,1203
2163,1246
2164,1240
2165,1203
2166,1259
2169,1249
2170,1220
2171,1288
2172,1220
2175,1224
2178,1243
2179,1240
2180,1297
2181,1240
2184,1246
2185,1241
2188,1236
2191,1231
2192,1245
2193,1205
2194,1245
2195,1301
2196,1245
2197,1207
2198,1245
2199,1301
2200,1245
2203,1252
2204,1234
2207,1201
2208,1209
2209,1223
2210,1239
2211,1297
2212,1239
2213,1206
2214,1239
2215,1207
2216,1239
2219,1224
2220,1229
2221,1292
2222,1229
2225,1249
2226,1232
2227,1294
2228,1232
2229,1205
2230,1232
2233,1220
2234,1236
2235,1295
2236,1236
2237,1210
2238,1236
2241,1258
2242,1235
2243,1208
2244,1235
2247,1229
2248,1292
2249,1229
2250,1242
2251,1298
2252,1242
2255,1250
2256,1243
2259,1259
2260,1248
2261,1206
2262,1248
2263,1302
2264,1248
2265,1207
2266,1248
2267,1302
2268,1248
2269,1209
2270,1248
2273,1239
2274,1237
2275,1296
2276,1237
2279,1251
2280,1208
2281,1251
2282,1239
2283,1297
2284,1239
2287,1243
2288,1299
2289,1243
2290,1233
2291,1295
2292,1233
2293,1234
2296,1243
2299,1221
2300,1208
2301,1221
2302,1238
2305,1232
2306,1244
2307,1207
2308,1244
2309,1300
2310,1244
2311,1205
2312,1244
2313,1300
2314,1244
2317,1258
2320,1248
2321,1302
2322,1248
2323,1237
2324,1296
2325,1237
2326,1208
2327,1237
2328,1207
2329,1237
2330,1296
2331,1237
2334,1243
2337,1239
2338,1297
2339,1239
2340,1234
2341,1295
2342,1234
2345,1250
2346,1236
2347,1295
2348,1236
2349,1206
2350,1236
2351,1295
2352,1236
2353,1209
2354,1236
2355,1295
2356,1236
2359,1221
2360,1289
2361,1221
2362,1229
2363,1292
2364,1229
2367,1225
2370,1246
2371,1234
2372,1234
2375,1236
2376,1236
2377,1244
2378,1300
2379,1244
2380,1205
2381,1244
2382,1210
2383,1244
2384,1300
2385,1244
2386,1209
2387,1244
2390,1259
2391,1304
2392,1259
2393,1238
2394,1208
2395,1238
2396,1296
2397,1238
2398,1205
2399,1238
2400,1296
2401,1238
2404,1241
2405,1243
2406,1205
2407,1243
2408,1299
2409,1243
2410,1208
2411,1243
2412,1299
2413,1243
2416,1246
2417,1231
2420,1250
2421,1245
2422,1301
2423,1245
2426,1248
2427,1224
2428,1205
2429,1224
2432,1240
2433,1238
2434,1296
2435,1238
2438,1231
2441,1250
2442,1227
2443,1292
2444,1227
2445,1203
2446,1226
2447,1207
2448,1226
2449,1291
2450,1226
2451,1203
2452,1220
2453,1203
2454,1248
2457,1222
2460,1256
2463,1237
2464,1239
2465,1297
2466,1239
2467,1209
2468,1239
2469,1207
2470,1239
2473,1256
2474,1303
2475,1256
2476,1221
2477,1289
2478,1221
2479,1221
2480,1206
2481,1221
2482,1289
2483,1221
2484,1221
2487,1229
2488,1238
2489,1205
2490,1238
2493,1233
2494,1228
2495,1228
2496,1292
2497,1228
2500,1236
2501,1230
2502,1206
2503,1230
2504,1293
2505,1230
2506,1206
2507,1230
2508,1293
2509,1230
2510,1208
2511,1230
2514,1239
2515,1228
2516,1207
2517,1228
2518,1292
2519,1228
2520,1208
2521,1228
2524,1240
2525,1233
2526,1295
2527,1233
2528,1207
2529,1233
2530,1295
2531,1233
2532,1208
2533,1233
2536,1259
2537,1304
2538,1259
2539,1239
2540,1297
2541,1239
2542,1210
2543,1239
2546,1256
2547,1239
2548,1297
2549,1239
2552,1223
2553,1229
2554,1208
2555,1229
2558,1239
2559,1227
2560,1205
2561,1227
2564,1227
2565,1234
2566,1295
2567,1234
2568,1205
2569,1234
2572,1254
2575,1233
2578,1244
2579,1209
2580,1244
2581,1231
2584,1243
2587,1231
2588,1205
2589,1231
2590,1250
2591,1208
2592,1250
2593,1302
2594,1250
2595,1205
2596,1250
2599,1220
2602,1246
2603,1220
2604,1208
2605,1220
2606,1205
2607,1220
2608,1288
2609,1220
2610,1220
2611,1206
2612,1220
2613,1288
2614,1220
2617,1254
2618,1205
2619,1254
2620,1221
2621,1289
2622,1221
2625,1253
2626,1234
2627,1295
2628,1234
2631,1256
2632,1230
2633,1293
2634,1230
2635,1205
2636,1230
2637,1293
2638,1230
2641,1249
2644,1232
2645,1205
2646,1232
2649,1252
2652,1227
2653,1243
2654,1299
2655,1243
2656,1207
2657,1243
2658,1299
2659,1243
2662,1246
2663,1302
2664,1246
2665,1242
2666,1242
2667,1298
2668,1242
2669,1242
2672,1248
2673,1242
2674,1209
2675,1242
2678,1245
2679,1240
2680,1205
2681,1240
2682,1297
2683,1240
2684,1205
2685,1240
2686,1297
2687,1240
2688,1205
2689,1240
2692,1231
2693,1244
2694,1206
2695,1244
2696,1300
2697,1244
2698,1207
2699,1244
2700,1205
2701,1244
2702,1300
2703,1244
2706,1223
2707,1290
2708,1223
2709,1233
2712,1258
2715,1233
2718,1223
2719,1229
2720,1208
2721,1229
2722,1292
2723,1229
2724,1227
2727,1247
2728,1206
2729,1247
2730,1255
2733,1247
2734,1234
2735,1295
2736,1234
2737,1236
2740,1226
2741,1237
2742,1205
2743,1237
2744,1296
2745,1237
2746,1209
2747,1237
2748,1296
2749,1237
2752,1235
2753,1241
2754,1208
2755,1241
2756,1297
2757,1241
2760,1240
2761,1228
2762,1205
2763,1228
2764,1292
2765,1228
2766,1205
2767,1228
2768,1207
2769,1228
2772,1228
2773,1239
2774,1297
2775,1239
2776,1205
2777,1239
2778,1297
2779,1239
2780,1241
2781,1205
2782,1241
2783,1297
2784,1241
2787,1257
2790,1255
2791,1205
2792,1255
2793,1228
2794,1209
2795,1228
2796,1292
2797,1228
2798,1292
2799,1228
2800,1205
2801,1228
2804,1233
2805,1231
2806,1294
2807,1231
2810,1250
2811,1235
2812,1210
2813,1235
2814,1295
2815,1235
2818,1242
2819,1239
2820,1205
2821,1239
2822,1297
2823,1239
2826,1247
2829,1226
2830,1205
2831,1226
2832,1233
2833,1295
2834,1233
2835,1234
2836,1206
2837,1234
2838,1295
2839,1234
2842,1256
2843,1244
2846,1232
2849,1203
2850,1207
2851,1203
2852,1254
2853,1241
2854,1203
2857,1250
2858,1238
2859,1205
2860,1238
2861,1296
2862,1238
2865,1239
2866,1232
2867,1206
2868,1232
2871,1251
2872,1241
2873,1297
2874,1241
2875,1206
2876,1241
2877,1297
2878,1241
2879,1206
2880,1241
2881,1297
2882,1241
2885,1248
2888,1224
2889,1206
2890,1224
2891,1245
2892,1209
2893,1245
2896,1239
2897,1229
2898,1207
2899,1229
2900,1292
2901,1229
2902,1228
2903,1203
2904,1254
2905,1303
2906,1254
2907,1205
2908,1254
2911,1222
2912,1243
2913,1207
2914,1243
2915,1299
2916,1243
2919,1242
2920,1234
2921,1295
2922,1234
2923,1236
2924,1295
2925,1236
2926,1209
2927,1236
2928,1295
2929,1236
2932,1224
2933,1230
2934,1293
2935,1230
2936,1206
2937,1230
2938,1293
2939,1230
2942,1201
2943,1206
2944,1222
2947,1259
2948,1245
2951,1235
2954,1236
2955,1205
2956,1236
2959,1258
2960,1228
2961,1292
2962,1228
2963,1228
2966,1220
2969,1239
2972,1231
2973,1206
2974,1231
2975,1245
2976,1203
2977,1225
2978,1203
2979,1222
2980,1290
2981,1222
2984,1239
2987,1244
2988,1244
2989,1249
2990,1203
2993,1203
2994,1210
2995,1203
2996,1252
2997,1220
2998,1288
2999,1220
3000,1220
3001,1288
3002,1220
3005,1220
3006,1238
3007,1207
3008,1238
3009,1296
3010,1238
3011,1205
3012,1238
3015,1239
3018,1233
3019,1230
3020,1210
3021,1230
3022,1293
3023,1230
3024,1208
3025,1230
3028,1246
3029,1229
3030,1292
3031,1229
3032,1208
3033,1229
3034,1292
3035,1229
3036,1205
3037,1229
3038,1206
3039,1229
3042,1250
3043,1222
3046,1244
3047,1238
3048,1296
3049,1238
3050,1206
3051,1238
3052,1296
3053,1238
3056,1256
3057,1205
3058,1256
3059,1231
3060,1294
3061,1231
3062,1208
3063,1231
3064,1294
3065,1231
3066,1205
3067,1231
3070,1235
3071,1206
3072,1235
3073,1221
3074,1289
3075,1221
3076,1206
3077,1221
3078,1206
3079,1221
3080,1210
3081,1221
3084,1255
3085,1303
3086,1255
3089,1228
3092,1201
3093,1250
3096,1225
3097,1238
3100,1256
3101,1229
3102,1203
3103,1258
3104,1304
3105,1258
3108,1222
3109,1236
3110,1295
3111,1236
3112,1205
3113,1236
3114,1295
3115,1236
3116,1210
3117,1236
3118,1295
3119,1236
3120,1235
3123,1235
3124,1240
3127,1203
3128,1207
3129,1203
3130,1223
3131,1243
3132,1299
3133,1243
3134,1208
3135,1243
3136,1203
3137,1247
3138,1209
3139,1247
3142,1236
3145,1252
3146,1245
3147,1301
3148,1245
3151,1238
3152,1233
3155,1234
3156,1295
3157,1234
3158,1221
3159,1289
3160,1221
3161,1207
3162,1221
3163,1207
3164,1221
3165,1289
3166,1221
3169,1245
3170,1205
3171,1245
3172,1234
3173,1295
3174,1234
3175,1205
3176,1234
3177,1295
3178,1234
3181,1256
3184,1258
3185,1231
3186,1294
3187,1231
3190,1249
3191,1242
3194,1229
3195,1292
3196,1229
3197,1221
3198,1203
3199,1222
3202,1240
3205,1249
3206,1237
3207,1206
3208,1237
3209,1296
3210,1237
3211,1208
3212,1237
3215,1230
3218,1222
3219,1236
3220,1295
3221,1236
3222,1233
3225,1246
3226,1241
3227,1205
3228,1241
3229,1297
3230,1241
3231,1208
3232,1241
3235,1251
3236,1230
3237,1208
3238,1230
3239,1293
3240,1230
3241,1230
3244,1255
3245,1232
3246,1207
3247,1232
3248,1294
3249,1232
3250,1205
3251,1232
3252,1294
3253,1232
3254,1205
3255,1232
3258,1237
3259,1208
3260,1237
3263,1259
3264,1257
3265,1221
3266,1208
3267,1221
3268,1205
3269,1221
3270,1205
3271,1221
3272,1289
3273,1221
3274,1208
3275,1221
3278,1231
3279,1228
3280,1292
3281,1228
3282,1206
3283,1228
3284,1292
3285,1228
3288,1242
3289,1205
3290,1242
3291,1227
3292,1203
3293,1247
3296,1246
3297,1232
3300,1223
3303,1237
3306,1222
3307,1290
3308,1222
3311,1225
3312,1291
3313,1225
3314,1244
3317,1225
3320,1240
3321,1205
3322,1240
3323,1233
3324,1207
3325,1233
3326,1295
3327,1233
3328,1295
3329,1233
3330,1207
3331,1233
3334,1234
3335,1295
3336,1234
3339,1231
3340,1294
3341,1231
3342,1231
3343,1251
3344,1302
3345,1251
3348,1221
3349,1243
3350,1206
3351,1243
3354,1224
3355,1237
3356,1208
3357,1237
3358,1205
3359,1237
3362,1238
3365,1238
3366,1237
3367,1207
3368,1237
3369,1239
3370,1203
3373,1239
3374,1205
3375,1239
3376,1242
3377,1203
3378,1226
3379,1291
3380,1226
3381,1205
3382,1226
3385,1244
3386,1300
3387,1244
3390,1223
3393,1258
3394,1231
3395,1294
3396,1231
3397,1206
3398,1231
3399,1294
3400,1231
3403,1225
3406,1238
3407,1235
3408,1295
3409,1235
3412,1244
3413,1239
3414,1240
3415,1203
3416,1224
3419,1255
3420,1240
3421,1208
3422,1240
3425,1255
3428,1225
3429,1240
3430,1297
3431,1240
3434,1229
3435,1241
3436,1297
3437,1241
3438,1210
3439,1241
3440,1297
3441,1241
3442,1241
3443,1297
3444,1241
3445,1240
3448,1247
3451,1251
3452,1233
3453,1295
3454,1233
3455,1208
3456,1233
3459,1253
3460,1237
3461,1206
3462,1237
3463,1296
3464,1237
3465,1205
3466,1237
3467,1208
3468,1237
3469,1296
3470,1237
3473,1236
3474,1255
3475,1303
3476,1255
3477,1205
3478,1255
3479,1303
3480,1255
3481,1206
3482,1255
3483,1303
3484,1255
3485,1254
3488,1220
3489,1239
3490,1207
3491,1239
3492,1297
3493,1239
3496,1227
3497,1205
3498,1227
3499,1244
3500,1203
3501,1249
3502,1203
3505,1257
3506,1239
3507,1205
3508,1239
3511,1239
3512,1297
3513,1239
3514,1231
3515,1207
3516,1231
3519,1221
3520,1242
3521,1298
3522,1242
3523,1209
3524,1242
3525,1298
3526,1242
3527,1206
3528,1242
3531,1227
3532,1238
3533,1208
3534,1238
3535,1296
3536,1238
3539,1231
3540,1240
3541,1297
3542,1240
3543,1208
3544,1240
3545,1205
3546,1240
3547,1297
3548,1240
3549,1205
3550,1240
3553,1242
3554,1220
3555,1207
3556,1220
3557,1288
3558,1220
3559,1220
3560,1203
3561,1259
3564,1258
3565,1227
3566,1292
3567,1227
3570,1233
3571,1295
3572,1233
3573,1229
3574,1203
3575,1246
3576,1203
3577,1225
3580,1240
3581,1236
3582,1295
3583,1236
3584,1236
3585,1295
3586,1236
3589,1237
3590,1235
3591,1205
3592,1235
3593,1295
3594,1235
3595,1206
3596,1235
3599,1228
3602,1230
3605,1242
3606,1243
3607,1206
3608,1243
3609,1299
3610,1243
3611,1208
3612,1243
3613,1299
3614,1243
3615,1208
3616,1243
3619,1249
3622,1203
3625,1222
3626,1207
3627,1222
3630,1234
3631,1221
3632,1289
3633,1221
3634,1205
3635,1221
3636,1289
3637,1221
3638,1206
3639,1221
3640,1289
3641,1221
3642,1221
3645,1243
3646,1233
3647,1295
3648,1233
3651,1248
3652,1242
3653,1298
3654,1242
3655,1205
3656,1242
3659,1247
3660,1206
3661,1247
3662,1244
3665,1226
3666,1228
3667,1292
3668,1228
3671,1203
3674,1237
3675,1296
3676,1237
3677,1242
3678,1203
3681,1233
3684,1236
3685,1207
3686,1236
3687,1221
3690,1229
3691,1208
3692,1229
3693,1220
3694,1288
3695,1220
3698,1247
3699,1237
3702,1240
3705,1245
3706,1257
3709,1246
3710,1231
3711,1294
3712,1231
3713,1231
3714,1294
3715,1231
3716,1205
3717,1231
3718,1294
3719,1231
3722,1234
3723,1243
3726,1221
3727,1240
3728,1206
3729,1240
3730,1206
3731,1240
3732,1209
3733,1240
3734,1297
3735,1240
3738,1256
3739,1230
3740,1207
3741,1230
3742,1210
3743,1230
3746,1238
3749,1220
3750,1227
3751,1292
3752,1227
3753,1227
3754,1292
3755,1227
3756,1207
3757,1227
3758,1292
3759,1227
3762,1244
3763,1238
3766,1240
3769,1225
3770,1291
3771,1225
3772,1252
3773,1303
3774,1252
3775,1205
3776,1252
3779,1245
3780,1231
3781,1209
3782,1231
3783,1205
3784,1231
3785,1294
3786,1231
3787,1203
3788,1258
3789,1304
3790,1258
3793,1231
3794,1238
3795,1296
3796,1238
3797,1238
3798,1207
3799,1238
3800,1296
3801,1238
3804,1241
3807,1231
3808,1238
3809,1296
3810,1238
3813,1244
3816,1223
3817,1241
3818,1210
3819,1241
3820,1297
3821,1241
3824,1223
3827,1259
3828,1242
3829,1298
3830,1242
3831,1205
3832,1242
3833,1298
3834,1242
3835,1205
3836,1242
3837,1298
3838,1242
3839,1242
3842,1252
3843,1234
3844,1295
3845,1234
3846,1208
3847,1234
3848,1207
3849,1234
3852,1203
3853,1224
3854,1227
3857,1246
3858,1237
3859,1205
3860,1237
3861,1296
3862,1237
3863,1209
3864,1237
3865,1205
3866,1237
3867,1296
3868,1237
3871,1241
3872,1237
3873,1210
3874,1237
3877,1201
3878,1253
3879,1234
3882,1247
3883,1227
3884,1292
3885,1227
3888,1230
3889,1293
3890,1230
3891,1229
3892,1206
3893,1229
3896,1201
3897,1203
3898,1248
3899,1231
3900,1203
3901,1251
3902,1203
3903,1247
3906,1249
3909,1244
3910,1236
3911,1207
3912,1236
3913,1295
3914,1236
3915,1210
3916,1236
3917,1295
3918,1236
3919,1234
3920,1203
3923,1251
3924,1302
3925,1251
3926,1238
3927,1296
3928,1238
3929,1205
3930,1238
3933,1243
3934,1238
3935,1296
3936,1238
3937,1237
3938,1209
3939,1237
3940,1296
3941,1237
3942,1237
3943,1206
3944,1237
3947,1248
3948,1205
3949,1248
3950,1222
3951,1203
3952,1246
3953,1203
3954,1225
3957,1221
3958,1238
3959,1205
3960,1238
3961,1296
3962,1238
3963,1206
3964,1238
3967,1229
3968,1233
3969,1207
3970,1233
3973,1232
3974,1206
3975,1232
3976,1224
3977,1291
3978,1224
3981,1229
3982,1205
3983,1229
3984,1230
3985,1293
3986,1230
3987,1230
3988,1207
3989,1230
3990,1293
3991,1230
3994,1241
3995,1234
3996,1295
3997,1234
3998,1205
3999,1234
4000,1295
4001,1234
4002,1209
4003,1234
4004,1208
4005,1234
4008,1201
4011,1251
4014,1228
4015,1255
4016,1303
4017,1255
4018,1252
4019,1210
4020,1252
4021,1303
4022,1252
4025,1253
4028,1258
4031,1221
4034,1234
4035,1227
4036,1292
4037,1227
4038,1207
4039,1227
4040,1208
4041,1227
4042,1292
4043,1227
4044,1205
4045,1227
4048,1232
4049,1235
4050,1207
