idService,idHospUnit,weight
1200,1201,2
1200,1286,2
1202,1203,2
1202,1287,2
1204,1205,2
1204,1206,2
1204,1207,2
1204,1208,2
1204,1209,2
1204,1210,2
2,1220,2
2,1288,2
3,1221,2
3,1289,2
4,1222,2
4,1223,2
4,1290,2
5,1224,2
5,1225,2
5,1226,2
5,1291,2
6,1227,2
6,1228,2
6,1229,2
6,1292,2
7,1230,2
7,1293,2
8,1231,2
8,1232,2
8,1294,2
9,1233,2
9,1234,2
9,1235,2
9,1236,2
9,1295,2
10,1237,2
10,1238,2
10,1296,2
11,1239,2
11,1240,2
11,1241,2
11,1297,2
12,1242,2
12,1298,2
13,1243,2
13,1299,2
14,1244,2
14,1300,2
15,1245,2
15,1301,2
16,1246,2
16,1247,2
16,1248,2
16,1249,2
16,1250,2
16,1251,2
16,1302,2
17,1252,2
17,1253,2
17,1254,2
17,1255,2
17,1256,2
17,1303,2
18,1257,2
18,1258,2
18,1259,2
18,1304,2
